date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2025-05-12 00:00:00-04:00,14.176271884681551,14.271171824297625,14.068653867779544,14.16159725189209,4200,0.0,0.0,0.0,AVGG,1wk
2025-05-19 00:00:00-04:00,13.912118798620119,15.086137053987303,13.824067266188024,14.133225440979004,21000,0.0,0.0,0.0,AVGG,1wk
2025-05-26 00:00:00-04:00,14.67523026719013,16.279721512599604,14.67523026719013,15.847291946411133,73000,0.0,0.0,0.0,AVGG,1wk
2025-06-02 00:00:00-04:00,16.075246010007515,18.823427311105597,16.054700778463886,16.338422775268555,474800,0.0,0.0,0.0,AVGG,1wk
2025-06-09 00:00:00-04:00,15.839465802144902,17.610276407270288,15.555743786545015,16.387340545654297,179600,0.0,0.0,0.0,AVGG,1wk
2025-06-16 00:00:00-04:00,16.98413398384697,17.297205268443808,15.839465933257245,16.426475524902344,185500,0.0,0.0,0.0,AVGG,1wk
2025-06-23 00:00:00-04:00,16.465607779701646,19.52783824705802,16.371685652024436,19.361520767211914,138800,0.0,0.0,0.0,AVGG,1wk
2025-06-30 00:00:00-04:00,19.67850601532024,20.373132694851147,18.226635413647834,19.977880477905273,99600,0.0,0.0,0.0,AVGG,1wk
2025-07-07 00:00:00-04:00,19.97788031526029,20.662725144366348,19.400654439141416,19.919179916381836,120600,0.0,0.0,0.0,AVGG,1wk
2025-07-14 00:00:00-04:00,19.580669517672757,21.767279313643122,19.136498774681353,21.033517837524414,134800,0.0,0.0,0.0,AVGG,1wk
2025-07-21 00:00:00-04:00,21.054064354261158,22.24080067881108,19.508273491536805,21.895442962646484,111600,0.0,0.0,0.0,AVGG,1wk
2025-07-28 00:00:00-04:00,22.19579710043663,24.05759454660955,20.545322584133107,21.572587966918945,195700,0.0,0.0,0.0,AVGG,1wk
2025-08-04 00:00:00-04:00,22.218297678320106,24.781572046892713,22.012845350751395,24.001829147338867,99800,0.0,0.0,0.0,AVGG,1wk
2025-08-11 00:00:00-04:00,23.940191958861913,25.95461194217975,23.167297458093078,24.17499542236328,142100,0.0,0.0,0.0,AVGG,1wk
2025-08-18 00:00:00-04:00,23.490152574719772,24.126078858236383,20.41813824551359,22.115571975708008,159900,0.0,0.0,0.0,AVGG,1wk
2025-08-25 00:00:00-04:00,22.061761256290325,24.643623277514784,22.01284457033259,22.49223518371582,143200,0.0,0.0,0.0,AVGG,1wk
2025-09-01 00:00:00-04:00,21.142115197650455,31.54196252692748,21.063847379278137,28.34276008605957,768000,0.0,0.0,0.0,AVGG,1wk
2025-09-08 00:00:00-04:00,29.761367127721062,34.90552582179535,28.509080136812116,32.34322738647461,627000,0.0,0.0,0.0,AVGG,1wk
2025-09-15 00:00:00-04:00,32.25126317719601,33.27363571808306,28.30362655057771,29.544172286987305,419200,0.0,0.0,0.0,AVGG,1wk
2025-09-22 00:00:00-04:00,29.213491192279925,29.839633729131634,26.67467525941334,27.77433967590332,396600,0.0,0.0,0.0,AVGG,1wk
2025-09-29 00:00:00-04:00,28.176440711681643,29.864092526392966,26.192349745100923,28.32319450378418,803000,0.0,0.0,0.0,AVGG,1wk
2025-10-06 00:00:00-04:00,27.902504708065816,30.299457846412263,25.87243045743945,25.91645622253418,915600,0.0,0.0,0.0,AVGG,1wk
2025-10-13 00:00:00-04:00,30.42664340825651,31.98026042355821,28.117739995598697,29.67527198791504,1094200,0.0,0.0,0.0,AVGG,1wk
2025-10-20 00:00:00-04:00,30.514696513887635,31.013654575441663,27.335063234887077,30.32880973815918,543700,0.0,0.0,0.0,AVGG,1wk
2025-10-27 00:00:00-04:00,31.51260972568867,35.983662843443504,30.524479212346943,32.86273193359375,1177900,0.0,0.0,0.0,AVGG,1wk
2025-11-03 00:00:00-05:00,33.302990427910686,33.72856972110642,27.202985725800396,29.2819766998291,613000,0.0,0.0,0.0,AVGG,1wk
2025-11-10 00:00:00-05:00,30.720147592254467,31.25824047561195,25.975156211639465,28.00033950805664,369100,0.0,0.0,0.0,AVGG,1wk
2025-11-17 00:00:00-05:00,27.628565891637823,33.459524866544406,26.219743300927536,27.407459259033203,378400,0.0,0.0,0.0,AVGG,1wk
