date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2024-05-01 00:00:00-04:00,25.420000076293945,27.209999084472656,25.198999404907227,25.700000762939453,338800,0.0,0.0,0.0,AIFD,1mo
2024-06-01 00:00:00-04:00,25.940000534057617,28.350000381469727,25.584999084472656,27.940000534057617,333200,0.0,0.0,0.0,AIFD,1mo
2024-07-01 00:00:00-04:00,27.959999084472656,29.079999923706055,24.93000030517578,26.079999923706055,234600,0.0,0.0,0.0,AIFD,1mo
2024-08-01 00:00:00-04:00,26.020000457763672,26.6299991607666,22.25,26.100000381469727,340700,0.0,0.0,0.0,AIFD,1mo
2024-09-01 00:00:00-04:00,25.719999313354492,27.496000289916992,24.079999923706055,27.010000228881836,137800,0.0,0.0,0.0,AIFD,1mo
2024-10-01 00:00:00-04:00,27.09000015258789,28.850000381469727,26.399999618530273,27.149999618530273,139100,0.0,0.0,0.0,AIFD,1mo
2024-11-01 00:00:00-04:00,27.424999237060547,29.5,27.36400032043457,29.058000564575195,139900,0.0,0.0,0.0,AIFD,1mo
2024-12-01 00:00:00-05:00,29.329999923706055,31.159000396728516,29.020000457763672,29.290000915527344,367700,0.0,0.0,0.0,AIFD,1mo
2025-01-01 00:00:00-05:00,29.559999465942383,31.84000015258789,28.899999618530273,30.079999923706055,528300,0.0,0.0,0.0,AIFD,1mo
2025-02-01 00:00:00-05:00,29.100000381469727,30.520000457763672,26.389999389648438,27.1299991607666,256600,0.0,0.0,0.0,AIFD,1mo
2025-03-01 00:00:00-05:00,27.260000228881836,27.260000228881836,23.229999542236328,23.90999984741211,395900,0.0,0.0,0.0,AIFD,1mo
2025-04-01 00:00:00-04:00,23.809999465942383,24.774999618530273,20.0,24.610000610351562,372700,0.0,0.0,0.0,AIFD,1mo
2025-05-01 00:00:00-04:00,25.360000610351562,28.25,25.110000610351562,27.70599937438965,158300,0.0,0.0,0.0,AIFD,1mo
2025-06-01 00:00:00-04:00,27.420000076293945,30.780000686645508,27.420000076293945,30.75,113500,0.0,0.0,0.0,AIFD,1mo
2025-07-01 00:00:00-04:00,30.489999771118164,33.040000915527344,28.860000610351562,32.185001373291016,115100,0.0,0.0,0.0,AIFD,1mo
2025-08-01 00:00:00-04:00,31.510000228881836,33.16999816894531,31.138999938964844,32.244998931884766,193200,0.0,0.0,0.0,AIFD,1mo
2025-09-01 00:00:00-04:00,31.56999969482422,35.939998626708984,31.31999969482422,35.310001373291016,281700,0.0,0.0,0.0,AIFD,1mo
2025-10-01 00:00:00-04:00,35.220001220703125,38.97999954223633,35.150001525878906,38.32500076293945,238100,0.0,0.0,0.0,AIFD,1mo
2025-11-01 00:00:00-04:00,38.7400016784668,38.7400016784668,33.689998626708984,37.737998962402344,210500,0.0,0.0,0.0,AIFD,1mo
2025-12-01 00:00:00-05:00,37.119998931884766,39.099998474121094,35.68299865722656,37.58000183105469,201800,0.0,0.0,0.0,AIFD,1mo
2026-01-01 00:00:00-05:00,38.20000076293945,39.54999923706055,37.08000183105469,38.38999938964844,264500,0.0,0.0,0.0,AIFD,1mo
2026-02-01 00:00:00-05:00,38.45000076293945,40.540000915527344,36.38999938964844,39.499000549316406,250400,0.0,0.0,0.0,AIFD,1mo
2026-03-01 00:00:00-05:00,38.90999984741211,40.79999923706055,36.220001220703125,38.5620002746582,427300,0.0,0.0,0.0,AIFD,1mo
2026-04-01 00:00:00-04:00,39.11199951171875,45.619998931884766,38.11000061035156,45.507999420166016,304335,0.0,0.0,0.0,AIFD,1mo
