date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2025-04-01 00:00:00-04:00,16.59685549757371,16.73780530254321,9.796020686778458,14.74688720703125,511700,0.0,0.0,0.0,AMUU,1mo
2025-05-01 00:00:00-04:00,15.204974476761395,22.826842606813443,14.605936982712791,18.640628814697266,1533700,0.0,0.0,0.0,AMUU,1mo
2025-06-01 00:00:00-04:00,19.14276236886216,32.2334879315665,19.14276236886216,29.766864776611328,4605600,0.103,0.0,0.0,AMUU,1mo
2025-07-01 00:00:00-04:00,28.504395817920155,48.149791852653564,26.35595471065804,45.16143035888672,5560700,0.0,0.0,0.0,AMUU,1mo
2025-08-01 00:00:00-04:00,41.65142453901085,49.59976274273372,35.37409051803565,37.248451232910156,6101000,0.0,0.0,0.0,AMUU,1mo
2025-09-01 00:00:00-04:00,35.06464872202001,37.62509299532808,31.112580562816948,35.94878005981445,3784500,0.238,0.0,0.0,AMUU,1mo
2025-10-01 00:00:00-04:00,35.64830365484702,90.57941486541345,35.57714773079285,83.28610229492188,7104400,0.0,0.0,0.0,AMUU,1mo
2025-11-01 00:00:00-04:00,85.25174437123063,85.98107567514833,45.529856512893986,57.34147262573242,5761500,0.0,0.0,0.0,AMUU,1mo
2025-12-01 00:00:00-05:00,55.38917266615834,61.67298170573599,41.96324559232362,48.63396072387695,2619200,7.019,0.0,0.0,AMUU,1mo
2026-01-01 00:00:00-05:00,56.763578337426985,82.20073973414354,47.253240556174745,64.67227935791016,3380300,0.0,0.0,0.0,AMUU,1mo
2026-02-01 00:00:00-05:00,63.81674383125286,72.9391040831784,39.86183702289386,42.796512603759766,4781000,0.0,0.0,0.0,AMUU,1mo
2026-03-01 00:00:00-05:00,40.01105847691702,50.61567966820589,37.75285066235687,42.3697395324707,2730300,0.225,0.0,0.0,AMUU,1mo
2026-04-01 00:00:00-04:00,44.470001220703125,79.33999633789062,41.349998474121094,78.5,1409289,0.0,0.0,0.0,AMUU,1mo
