datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-01-22 09:30:00-05:00,309.4700012207031,313.19000244140625,309.1700134277344,310.3450012207031,185222,0.0,0.0,ADI,15m
2026-01-22 09:45:00-05:00,310.67999267578125,312.5299987792969,310.1499938964844,311.5669860839844,132790,0.0,0.0,ADI,15m
2026-01-22 10:00:00-05:00,311.9700012207031,311.9700012207031,309.4549865722656,310.26849365234375,128841,0.0,0.0,ADI,15m
2026-01-22 10:15:00-05:00,310.25,311.05999755859375,309.8900146484375,310.239990234375,103816,0.0,0.0,ADI,15m
2026-01-22 10:30:00-05:00,310.1700134277344,310.9200134277344,309.57000732421875,310.5899963378906,130934,0.0,0.0,ADI,15m
2026-01-22 10:45:00-05:00,310.6000061035156,310.8699951171875,309.32000732421875,309.6300048828125,58911,0.0,0.0,ADI,15m
2026-01-22 11:00:00-05:00,309.7200012207031,310.1300048828125,308.9599914550781,309.57501220703125,52351,0.0,0.0,ADI,15m
2026-01-22 11:15:00-05:00,309.57501220703125,309.9049987792969,308.54998779296875,308.69000244140625,41548,0.0,0.0,ADI,15m
2026-01-22 11:30:00-05:00,308.8699951171875,309.2149963378906,308.3500061035156,308.3500061035156,31443,0.0,0.0,ADI,15m
2026-01-22 11:45:00-05:00,308.239990234375,308.45001220703125,307.92498779296875,308.1600036621094,40500,0.0,0.0,ADI,15m
2026-01-22 12:00:00-05:00,308.2749938964844,308.7099914550781,308.010009765625,308.6700134277344,36238,0.0,0.0,ADI,15m
2026-01-22 12:15:00-05:00,308.739990234375,308.82501220703125,308.1099853515625,308.6600036621094,132664,0.0,0.0,ADI,15m
2026-01-22 12:30:00-05:00,308.82000732421875,309.1700134277344,308.3599853515625,309.0299987792969,33524,0.0,0.0,ADI,15m
2026-01-22 12:45:00-05:00,309.1199951171875,309.1400146484375,308.67999267578125,308.80499267578125,20232,0.0,0.0,ADI,15m
2026-01-22 13:00:00-05:00,308.79998779296875,308.8699951171875,307.8450012207031,307.9200134277344,24759,0.0,0.0,ADI,15m
2026-01-22 13:15:00-05:00,308.0,308.3550109863281,307.7699890136719,308.29998779296875,18176,0.0,0.0,ADI,15m
2026-01-22 13:30:00-05:00,308.18499755859375,308.70001220703125,308.18499755859375,308.31500244140625,24169,0.0,0.0,ADI,15m
2026-01-22 13:45:00-05:00,308.30999755859375,308.55999755859375,307.8500061035156,307.989990234375,22270,0.0,0.0,ADI,15m
