date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2025-06-01 00:00:00-04:00,25.171788900685822,25.794236706833146,24.927790424429645,25.764360427856445,1423000,0.0,0.0,0.0,BASV,1mo
2025-07-01 00:00:00-04:00,25.754400340727297,26.501337687968253,25.505421224980314,25.804195404052734,1330200,0.0,0.0,0.0,BASV,1mo
2025-08-01 00:00:00-04:00,25.545257376710325,26.959458856763042,25.43570785541972,26.710479736328125,752000,0.0,0.0,0.0,BASV,1mo
2025-09-01 00:00:00-04:00,26.710479351938666,27.059050495443262,26.3021537522664,26.81505012512207,485700,0.0,0.0,0.0,BASV,1mo
2025-10-01 00:00:00-04:00,26.93953980882837,27.586887035301597,26.453533603833986,27.154659271240234,775500,0.0,0.0,0.0,BASV,1mo
2025-11-01 00:00:00-04:00,27.05905133732629,27.51717201479839,26.070106224028862,27.475343704223633,865800,0.0,0.0,0.0,BASV,1mo
2025-12-01 00:00:00-05:00,27.35782487006908,28.37366012993102,27.218397171501337,27.656600952148438,1187600,0.115,0.0,0.0,BASV,1mo
2026-01-01 00:00:00-05:00,28.0,28.6200008392334,27.780000686645508,28.301000595092773,1068800,0.0,0.0,0.0,BASV,1mo
2026-02-01 00:00:00-05:00,28.3799991607666,29.149999618530273,28.059999465942383,28.68600082397461,960600,0.0,0.0,0.0,BASV,1mo
2026-03-01 00:00:00-05:00,28.360000610351562,28.6299991607666,26.149999618530273,26.944000244140625,1171800,0.0,0.0,0.0,BASV,1mo
2026-04-01 00:00:00-04:00,27.09000015258789,28.969999313354492,26.709999084472656,28.82159996032715,289624,0.0,0.0,0.0,BASV,1mo
