datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2025-10-17 11:30:00-04:00,4.050000190734863,4.449999809265137,4.0,4.059999942779541,948744,0.0,0.0,ACCL,60m
2025-10-17 12:30:00-04:00,4.075500011444092,4.230000019073486,4.050000190734863,4.2291998863220215,117172,0.0,0.0,ACCL,60m
2025-10-17 13:30:00-04:00,4.223999977111816,4.260000228881836,4.050000190734863,4.050000190734863,110398,0.0,0.0,ACCL,60m
2025-10-17 14:30:00-04:00,4.050000190734863,4.099999904632568,4.050000190734863,4.070400238037109,61811,0.0,0.0,ACCL,60m
2025-10-17 15:30:00-04:00,4.070000171661377,4.099999904632568,4.050000190734863,4.087299823760986,135758,0.0,0.0,ACCL,60m
2025-10-20 09:30:00-04:00,3.0799999237060547,3.1802000999450684,2.619999885559082,2.8399999141693115,187012,0.0,0.0,ACCL,60m
2025-10-20 10:30:00-04:00,2.869999885559082,3.0,2.809999942779541,2.9811999797821045,25210,0.0,0.0,ACCL,60m
2025-10-20 11:30:00-04:00,2.9100000858306885,2.950000047683716,2.9000000953674316,2.9000000953674316,10104,0.0,0.0,ACCL,60m
2025-10-20 12:30:00-04:00,2.940000057220459,2.9489998817443848,2.9000000953674316,2.9000000953674316,13230,0.0,0.0,ACCL,60m
2025-10-20 13:30:00-04:00,2.9337000846862793,2.940000057220459,2.9000000953674316,2.9000000953674316,5854,0.0,0.0,ACCL,60m
2025-10-20 14:30:00-04:00,2.9007999897003174,2.9007999897003174,2.811000108718872,2.859999895095825,3011,0.0,0.0,ACCL,60m
2025-10-20 15:30:00-04:00,2.8994998931884766,2.950000047683716,2.865000009536743,2.9000000953674316,10362,0.0,0.0,ACCL,60m
2025-10-21 09:30:00-04:00,2.759999990463257,2.7899999618530273,2.6500000953674316,2.690000057220459,97263,0.0,0.0,ACCL,60m
2025-10-21 10:30:00-04:00,2.7200000286102295,2.75,2.6600000858306885,2.700000047683716,20374,0.0,0.0,ACCL,60m
2025-10-21 11:30:00-04:00,2.680000066757202,2.700000047683716,2.6500000953674316,2.6640000343322754,17223,0.0,0.0,ACCL,60m
2025-10-21 12:30:00-04:00,2.640000104904175,2.6500000953674316,2.619999885559082,2.6298999786376953,16443,0.0,0.0,ACCL,60m
2025-10-21 13:30:00-04:00,2.610100030899048,2.610100030899048,2.5999999046325684,2.6050000190734863,8663,0.0,0.0,ACCL,60m
2025-10-21 14:30:00-04:00,2.5999999046325684,2.680000066757202,2.5999999046325684,2.680000066757202,11054,0.0,0.0,ACCL,60m
2025-10-21 15:30:00-04:00,2.700000047683716,2.7100000381469727,2.6500000953674316,2.6600000858306885,11512,0.0,0.0,ACCL,60m
2025-10-22 09:30:00-04:00,2.5999999046325684,2.700000047683716,2.200000047683716,2.2200000286102295,49075,0.0,0.0,ACCL,60m
2025-10-22 10:30:00-04:00,2.180000066757202,2.299999952316284,2.160099983215332,2.200000047683716,17103,0.0,0.0,ACCL,60m
2025-10-22 11:30:00-04:00,2.191999912261963,2.2100000381469727,2.1270999908447266,2.1270999908447266,8628,0.0,0.0,ACCL,60m
2025-10-22 12:30:00-04:00,2.299999952316284,2.299999952316284,2.140000104904175,2.178999900817871,4437,0.0,0.0,ACCL,60m
2025-10-22 13:30:00-04:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1967999935150146,30664,0.0,0.0,ACCL,60m
2025-10-22 14:30:00-04:00,2.190000057220459,2.2095000743865967,2.1500000953674316,2.2095000743865967,5667,0.0,0.0,ACCL,60m
2025-10-22 15:30:00-04:00,2.200000047683716,2.200000047683716,2.160399913787842,2.200000047683716,4699,0.0,0.0,ACCL,60m
2025-10-23 09:30:00-04:00,2.3359999656677246,2.3359999656677246,2.2441999912261963,2.25,28298,0.0,0.0,ACCL,60m
2025-10-23 10:30:00-04:00,2.2899999618530273,2.379699945449829,2.2799999713897705,2.280600070953369,17983,0.0,0.0,ACCL,60m
2025-10-23 11:30:00-04:00,2.315000057220459,2.3299999237060547,2.2799999713897705,2.299999952316284,47896,0.0,0.0,ACCL,60m
2025-10-23 12:30:00-04:00,2.299999952316284,2.3399999141693115,2.280100107192993,2.299999952316284,42925,0.0,0.0,ACCL,60m
2025-10-23 13:30:00-04:00,2.2699999809265137,2.299999952316284,2.240000009536743,2.299999952316284,9905,0.0,0.0,ACCL,60m
2025-10-23 14:30:00-04:00,2.299999952316284,2.299999952316284,2.2983999252319336,2.2983999252319336,441,0.0,0.0,ACCL,60m
2025-10-23 15:30:00-04:00,2.299999952316284,2.319999933242798,2.25,2.309999942779541,13293,0.0,0.0,ACCL,60m
2025-10-24 09:30:00-04:00,2.3499999046325684,2.5899999141693115,2.3399999141693115,2.549999952316284,25343,0.0,0.0,ACCL,60m
2025-10-24 10:30:00-04:00,2.549999952316284,3.0,2.5399999618530273,2.822000026702881,114102,0.0,0.0,ACCL,60m
2025-10-24 11:30:00-04:00,2.940000057220459,3.1480000019073486,2.7200000286102295,2.9049999713897705,87787,0.0,0.0,ACCL,60m
2025-10-24 12:30:00-04:00,3.0299999713897705,3.0399999618530273,2.7799999713897705,2.9788999557495117,34379,0.0,0.0,ACCL,60m
2025-10-24 13:30:00-04:00,2.9660000801086426,2.9660000801086426,2.880000114440918,2.9149999618530273,18412,0.0,0.0,ACCL,60m
2025-10-24 14:30:00-04:00,2.880000114440918,2.930000066757202,2.759999990463257,2.76200008392334,37346,0.0,0.0,ACCL,60m
2025-10-24 15:30:00-04:00,2.7699999809265137,2.7850000858306885,2.7200000286102295,2.734800100326538,25827,0.0,0.0,ACCL,60m
2025-10-27 09:30:00-04:00,2.8399999141693115,2.909899950027466,2.800100088119507,2.8004000186920166,27914,0.0,0.0,ACCL,60m
2025-10-27 10:30:00-04:00,2.809999942779541,2.8364999294281006,2.6600000858306885,2.738800048828125,12034,0.0,0.0,ACCL,60m
2025-10-27 11:30:00-04:00,2.740600109100342,2.799999952316284,2.7216999530792236,2.740000009536743,5550,0.0,0.0,ACCL,60m
2025-10-27 12:30:00-04:00,2.7699999809265137,2.7899999618530273,2.740000009536743,2.75,4215,0.0,0.0,ACCL,60m
2025-10-27 13:30:00-04:00,2.75,2.7500998973846436,2.7100000381469727,2.75,25084,0.0,0.0,ACCL,60m
2025-10-27 14:30:00-04:00,2.774199962615967,2.8489999771118164,2.774199962615967,2.8489999771118164,493,0.0,0.0,ACCL,60m
2025-10-27 15:30:00-04:00,2.79830002784729,2.79830002784729,2.75,2.75,3401,0.0,0.0,ACCL,60m
2025-10-28 09:30:00-04:00,2.7049999237060547,2.7899999618530273,2.690000057220459,2.744999885559082,18729,0.0,0.0,ACCL,60m
2025-10-28 10:30:00-04:00,2.680000066757202,2.6812000274658203,2.680000066757202,2.680999994277954,1849,0.0,0.0,ACCL,60m
2025-10-28 11:30:00-04:00,2.6802000999450684,2.8076999187469482,2.6802000999450684,2.8076999187469482,8321,0.0,0.0,ACCL,60m
2025-10-28 12:30:00-04:00,2.8099000453948975,2.815000057220459,2.799999952316284,2.799999952316284,5060,0.0,0.0,ACCL,60m
2025-10-28 13:30:00-04:00,2.799999952316284,2.940000057220459,2.799999952316284,2.8949999809265137,6133,0.0,0.0,ACCL,60m
2025-10-28 14:30:00-04:00,2.9000000953674316,2.9049999713897705,2.871299982070923,2.871999979019165,7129,0.0,0.0,ACCL,60m
2025-10-28 15:30:00-04:00,2.930000066757202,3.1500000953674316,2.930000066757202,3.103800058364868,30319,0.0,0.0,ACCL,60m
2025-10-29 09:30:00-04:00,3.200000047683716,3.200000047683716,3.0100998878479004,3.114500045776367,8637,0.0,0.0,ACCL,60m
2025-10-29 10:30:00-04:00,3.061800003051758,3.2499001026153564,2.799999952316284,2.944999933242798,27607,0.0,0.0,ACCL,60m
2025-10-29 11:30:00-04:00,3.0399999618530273,3.130000114440918,2.950000047683716,3.058500051498413,2059,0.0,0.0,ACCL,60m
2025-10-29 12:30:00-04:00,2.9800000190734863,3.036099910736084,2.950000047683716,3.036099910736084,1610,0.0,0.0,ACCL,60m
2025-10-29 13:30:00-04:00,3.049999952316284,3.190000057220459,2.9600000381469727,2.990000009536743,51527,0.0,0.0,ACCL,60m
2025-10-29 14:30:00-04:00,3.0,3.069999933242798,2.920099973678589,2.9762001037597656,5672,0.0,0.0,ACCL,60m
2025-10-29 15:30:00-04:00,2.940000057220459,2.9600000381469727,2.940000057220459,2.9600000381469727,500,0.0,0.0,ACCL,60m
2025-10-30 09:30:00-04:00,3.190000057220459,3.25,3.0999999046325684,3.25,56874,0.0,0.0,ACCL,60m
2025-10-30 10:30:00-04:00,3.244999885559082,3.440000057220459,3.2039999961853027,3.325000047683716,46522,0.0,0.0,ACCL,60m
