date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2025-04-01 00:00:00-04:00,23.894412813216302,27.139276980796847,18.710037623841583,23.348201751708984,276200,0.0,0.0,0.0,APPX,1mo
2025-05-01 00:00:00-04:00,24.755390413105488,49.35802607238293,24.35730419307947,46.9833984375,2320000,0.0,0.0,0.0,APPX,1mo
2025-06-01 00:00:00-04:00,46.99265233484951,55.54687220891551,30.439686959326707,35.883277893066406,3912700,0.0,0.0,0.0,APPX,1mo
2025-07-01 00:00:00-04:00,35.531484698833395,45.09480299592712,31.106248005185034,43.789451599121094,7339800,0.0,0.0,0.0,APPX,1mo
2025-08-01 00:00:00-04:00,40.41035199602087,65.26757654362092,38.22550773390579,62.73093795776367,12014200,0.0,0.0,0.0,APPX,1mo
2025-09-01 00:00:00-04:00,58.44456990014759,145.9216326061503,56.157889137366105,136.73788452148438,5474900,0.0,0.0,0.0,APPX,1mo
2025-10-01 00:00:00-04:00,136.04354878936078,140.3484399804047,73.54406309903409,101.59523010253906,9105234,0.0,3.0,0.0,APPX,1mo
2025-11-01 00:00:00-04:00,104.98359237168276,112.14913707850748,57.990935393281866,86.31983947753906,4757734,0.0,0.0,0.0,APPX,1mo
2025-12-01 00:00:00-05:00,82.1815981810017,127.42453026055078,79.98750114622557,98.42906188964844,2854467,9.975,0.0,0.0,APPX,1mo
2026-01-01 00:00:00-05:00,108.2699966430664,108.81600189208984,45.82500076293945,48.27000045776367,9544765,0.0,0.0,0.0,APPX,1mo
2026-02-01 00:00:00-05:00,54.27000045776367,55.34400177001953,24.329999923706055,34.439998626708984,31430333,0.0,0.0,0.0,APPX,1mo
2026-03-01 00:00:00-05:00,31.770000457763672,48.65999984741211,23.329999923706055,27.420000076293945,15016501,0.0,0.3333333333333333,0.0,APPX,1mo
2026-04-01 00:00:00-04:00,27.719999313354492,39.900001525878906,22.709999084472656,38.380001068115234,11635173,0.0,0.0,0.0,APPX,1mo
