date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2022-08-08 00:00:00-04:00,19.038920649558158,20.457447052001953,19.038920649558158,20.457447052001953,53800,0.0,0.0,0.0,AAPU,1wk
2022-08-15 00:00:00-04:00,20.334760665893555,21.132201486370224,20.279552785726196,20.334760665893555,156500,0.0,0.0,0.0,AAPU,1wk
2022-08-22 00:00:00-04:00,19.90536742631387,20.04338639155781,18.87022811198252,18.939237594604492,84800,0.0,0.0,0.0,AAPU,1wk
2022-08-29 00:00:00-04:00,18.39482808174026,18.694635985118268,17.375023155574553,17.520709991455078,227400,0.0,0.0,0.0,AAPU,1wk
2022-09-05 00:00:00-04:00,17.635724071768664,17.77374301589537,16.960966576870067,17.766075134277344,101600,0.0,0.0,0.0,AAPU,1wk
2022-09-12 00:00:00-04:00,18.111125795377422,18.900898733486102,16.241737451171716,16.631258010864258,280200,0.0,0.0,0.0,AAPU,1wk
2022-09-19 00:00:00-04:00,16.301549627696993,17.873429399094395,16.240208013752202,16.52391242980957,329100,0.01,0.0,0.0,AAPU,1wk
2022-09-26 00:00:00-04:00,16.4238810790648,17.19789830970083,14.475415784876015,14.544454574584961,477100,0.0,0.0,0.0,AAPU,1wk
2022-10-03 00:00:00-04:00,14.483085864431802,15.955942178030902,14.468511415015023,14.766918182373047,284600,0.0,0.0,0.0,AAPU,1wk
2022-10-10 00:00:00-04:00,14.797603208421348,15.380607514660756,13.86939617322338,14.49075698852539,199400,0.0,0.0,0.0,AAPU,1wk
2022-10-17 00:00:00-04:00,14.874311945533451,15.932928088826044,14.782259258469535,15.871559143066406,334800,0.0,0.0,0.0,AAPU,1wk
2022-10-24 00:00:00-04:00,15.863887875847697,17.451810631028295,15.342251104200699,17.175649642944336,451100,0.0,0.0,0.0,AAPU,1wk
2022-10-31 00:00:00-04:00,16.761407079420884,17.08896412588477,13.769668860907634,14.414043426513672,459200,0.0,0.0,0.0,AAPU,1wk
2022-11-07 00:00:00-05:00,14.183911072883026,16.143883899730213,13.792683491317053,16.14004898071289,458800,0.0,0.0,0.0,AAPU,1wk
2022-11-14 00:00:00-05:00,16.055666006920898,16.723053110267735,15.61074078363931,16.370182037353516,270900,0.0,0.0,0.0,AAPU,1wk
2022-11-21 00:00:00-05:00,16.16306110402231,16.413906648955155,15.656000249747066,15.787176132202148,94800,0.0,0.0,0.0,AAPU,1wk
2022-11-28 00:00:00-05:00,15.342251954056323,15.909915100778267,14.578974275555508,15.741150856018066,345800,0.0,0.0,0.0,AAPU,1wk
2022-12-05 00:00:00-05:00,15.702794105371176,16.186075853813808,14.490756278273048,14.835957527160645,284500,0.0,0.0,0.0,AAPU,1wk
2022-12-12 00:00:00-05:00,14.92033922330412,16.024980207819077,13.51652335855921,13.639261245727539,400900,0.0,0.0,0.0,AAPU,1wk
2022-12-19 00:00:00-05:00,13.700629736753507,13.823367619867566,12.787765450835579,13.086938858032227,573500,0.121,0.0,0.0,AAPU,1wk
