date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2013-02-01 00:00:00-05:00,375000.0,375000.0,375000.0,375000.0,0,0.0,0.0,ATLX,1mo
2013-03-01 00:00:00-05:00,375000.0,412500.0,210000.0,232500.0,0,0.0,0.0,ATLX,1mo
2013-04-01 00:00:00-04:00,234375.0,247500.0,150000.0,217500.0,0,0.0,0.0,ATLX,1mo
2013-05-01 00:00:00-04:00,225000.0,335625.0,168750.0,228000.0,0,0.0,0.0,ATLX,1mo
2013-06-01 00:00:00-04:00,228375.0,243750.0,42000.0,42000.0,0,0.0,0.0,ATLX,1mo
2013-07-01 00:00:00-04:00,41250.0,105000.0,41250.0,48750.0,0,0.0,0.0,ATLX,1mo
2013-08-01 00:00:00-04:00,50625.0,54375.0,33750.0,37500.0,0,0.0,0.0,ATLX,1mo
2013-09-01 00:00:00-04:00,28875.0,47625.0,26625.0,41250.0,0,0.0,0.0,ATLX,1mo
2013-10-01 00:00:00-04:00,35625.0,43125.0,30375.0,30750.0,0,0.0,0.0,ATLX,1mo
2013-11-01 00:00:00-04:00,37500.0,38625.0,31125.0,31875.0,0,0.0,0.0,ATLX,1mo
2013-12-01 00:00:00-05:00,33750.0,37125.0,24000.0,27375.0,0,0.0,0.0,ATLX,1mo
2014-01-01 00:00:00-05:00,20625.0,38625.0,20625.0,27000.0,0,0.0,0.0,ATLX,1mo
2014-02-01 00:00:00-05:00,27375.0,38625.0,27000.0,32625.0,0,0.0,0.0,ATLX,1mo
2014-03-01 00:00:00-05:00,33750.0,56250.0,31125.0,37500.0,0,0.0,0.0,ATLX,1mo
2014-04-01 00:00:00-04:00,41250.0,43125.0,31125.0,34875.0,0,0.0,0.0,ATLX,1mo
2014-05-01 00:00:00-04:00,31875.0,34875.0,23625.0,24375.0,0,0.0,0.0,ATLX,1mo
2014-06-01 00:00:00-04:00,24375.0,30000.0,22500.0,28875.0,0,0.0,0.0,ATLX,1mo
2014-07-01 00:00:00-04:00,28500.0,32250.0,15375.0,20625.0,0,0.0,0.0,ATLX,1mo
2014-08-01 00:00:00-04:00,21375.0,26250.0,19125.0,24750.0,0,0.0,0.0,ATLX,1mo
2014-09-01 00:00:00-04:00,24375.0,24750.0,15750.0,18000.0,0,0.0,0.0,ATLX,1mo
2014-10-01 00:00:00-04:00,17625.0,21000.0,9375.0,10875.0,0,0.0,0.0,ATLX,1mo
2014-11-01 00:00:00-04:00,10875.0,15000.0,7500.0,7875.0,0,0.0,0.0,ATLX,1mo
2014-12-01 00:00:00-05:00,7875.0,9375.0,1500.0,2625.0,0,0.0,0.0,ATLX,1mo
2015-01-01 00:00:00-05:00,3750.0,3750.0,750.0,750.0,0,0.0,0.0,ATLX,1mo
2015-02-01 00:00:00-05:00,1125.0,2625.0,750.0,750.0,0,0.0,0.0,ATLX,1mo
2015-03-01 00:00:00-05:00,750.0,1125.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2015-04-01 00:00:00-04:00,750.0,1875.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2015-05-01 00:00:00-04:00,375.0,750.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2015-06-01 00:00:00-04:00,375.0,375.0,0.0,375.0,0,0.0,0.0,ATLX,1mo
2015-07-01 00:00:00-04:00,375.0,375.0,0.0,375.0,0,0.0,0.0,ATLX,1mo
2015-08-01 00:00:00-04:00,0.0,375.0,0.0,375.0,0,0.0,0.0,ATLX,1mo
2015-09-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2015-10-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2015-11-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2015-12-01 00:00:00-05:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-01-01 00:00:00-05:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-02-01 00:00:00-05:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-03-01 00:00:00-05:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-04-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-05-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-06-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-07-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-08-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-09-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-10-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-11-01 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0,ATLX,1mo
2016-12-01 00:00:00-05:00,375.0,375.0,0.0,375.0,0,0.0,0.0,ATLX,1mo
2017-01-01 00:00:00-05:00,375.0,375.0,7.5,8.25,2,0.0,0.0,ATLX,1mo
2017-02-01 00:00:00-05:00,7.5,33.75,7.5,18.75,4,0.0,0.0,ATLX,1mo
2017-03-01 00:00:00-05:00,21.0,29.25,9.75,11.25,9,0.0,0.0,ATLX,1mo
2017-04-01 00:00:00-04:00,11.25,24.0,10.5,22.5,0,0.0,0.0,ATLX,1mo
2017-05-01 00:00:00-04:00,16.5,22.5,11.25,21.0,2,0.0,0.0,ATLX,1mo
2017-06-01 00:00:00-04:00,12.75,21.0,7.5,9.0,2,0.0,0.0,ATLX,1mo
2017-07-01 00:00:00-04:00,9.0,10.5,3.0,3.0,19,0.0,0.0,ATLX,1mo
2017-08-01 00:00:00-04:00,3.75,6.0,3.0,3.75,9,0.0,0.0,ATLX,1mo
2017-09-01 00:00:00-04:00,4.5,27.0,3.0,6.0,17,0.0,0.0,ATLX,1mo
2017-10-01 00:00:00-04:00,4.5,6.75,3.75,5.25,4,0.0,0.0,ATLX,1mo
2017-11-01 00:00:00-04:00,3.0,5.25,3.0,3.75,15,0.0,0.0,ATLX,1mo
2017-12-01 00:00:00-05:00,3.0,4.5,3.0,3.0,19,0.0,0.0,ATLX,1mo
2018-01-01 00:00:00-05:00,4.5,4.5,3.0,3.75,33,0.0,0.0,ATLX,1mo
2018-02-01 00:00:00-05:00,3.75,3.75,2.25,2.25,66,0.0,0.0,ATLX,1mo
2018-03-01 00:00:00-05:00,2.25,3.0,2.25,2.25,105,0.0,0.0,ATLX,1mo
2018-04-01 00:00:00-04:00,3.0,3.0,1.5,1.5,61,0.0,0.0,ATLX,1mo
2018-05-01 00:00:00-04:00,1.5,3.0,1.5,2.25,56,0.0,0.0,ATLX,1mo
2018-06-01 00:00:00-04:00,2.25,2.25,1.5,1.5,45,0.0,0.0,ATLX,1mo
2018-07-01 00:00:00-04:00,1.5,2.25,0.75,1.5,60,0.0,0.0,ATLX,1mo
2018-08-01 00:00:00-04:00,1.5,1.5,0.75,0.75,132,0.0,0.0,ATLX,1mo
2018-09-01 00:00:00-04:00,0.75,3.0,0.75,1.5,496,0.0,0.0,ATLX,1mo
2018-10-01 00:00:00-04:00,1.5,2.25,0.75,0.75,169,0.0,0.0,ATLX,1mo
2018-11-01 00:00:00-04:00,0.75,1.5,0.75,1.5,48,0.0,0.0,ATLX,1mo
2018-12-01 00:00:00-05:00,0.75,1.5,0.75,0.75,104,0.0,0.0,ATLX,1mo
2019-01-01 00:00:00-05:00,0.75,1.5,0.75,0.75,196,0.0,0.0,ATLX,1mo
2019-02-01 00:00:00-05:00,0.75,1.5,0.75,0.75,140,0.0,0.0,ATLX,1mo
2019-03-01 00:00:00-05:00,0.75,1.5,0.75,0.75,176,0.0,0.0,ATLX,1mo
2019-04-01 00:00:00-04:00,0.75,0.75,0.75,0.75,123,0.0,0.0,ATLX,1mo
2019-05-01 00:00:00-04:00,0.75,1.5,0.75,0.75,610,0.0,0.0,ATLX,1mo
2019-06-01 00:00:00-04:00,0.75,1.5,0.75,0.75,675,0.0,0.0,ATLX,1mo
2019-07-01 00:00:00-04:00,0.75,6.75,0.75,4.5,1114,0.0,0.0,ATLX,1mo
2019-08-01 00:00:00-04:00,4.5,6.0,3.0,3.0,328,0.0,0.0,ATLX,1mo
2019-09-01 00:00:00-04:00,3.0,3.75,2.25,3.0,188,0.0,0.0,ATLX,1mo
2019-10-01 00:00:00-04:00,3.0,3.0,1.5,2.25,187,0.0,0.0,ATLX,1mo
2019-11-01 00:00:00-04:00,2.25,3.0,1.5,1.5,472,0.0,0.0,ATLX,1mo
2019-12-01 00:00:00-05:00,1.5,1.5,0.75,1.5,159,0.0,0.0,ATLX,1mo
2020-01-01 00:00:00-05:00,1.5,1.5,0.75,0.75,165,0.0,0.0,ATLX,1mo
2020-02-01 00:00:00-05:00,0.75,1.5,0.75,0.75,155,0.0,0.0,ATLX,1mo
2020-03-01 00:00:00-05:00,0.75,1.5,0.75,1.5,98,0.0,0.0,ATLX,1mo
2020-04-01 00:00:00-04:00,1.5,1.5,0.75,0.75,85,0.0,0.0,ATLX,1mo
2020-05-01 00:00:00-04:00,0.75,1.5,0.75,0.75,613,0.0,0.0,ATLX,1mo
2020-06-01 00:00:00-04:00,0.75,0.75,0.75,0.75,417,0.0,0.0,ATLX,1mo
2020-07-01 00:00:00-04:00,0.75,1.5,0.75,0.75,1262,0.0,0.0,ATLX,1mo
2020-08-01 00:00:00-04:00,0.75,0.75,0.75,0.75,456,0.0,0.0,ATLX,1mo
2020-09-01 00:00:00-04:00,0.75,0.75,0.75,0.75,119,0.0,0.0,ATLX,1mo
2020-10-01 00:00:00-04:00,0.75,0.75,0.75,0.75,473,0.0,0.0,ATLX,1mo
2020-11-01 00:00:00-04:00,0.75,0.75,0.75,0.75,249,0.0,0.0,ATLX,1mo
2020-12-01 00:00:00-05:00,0.75,2.25,0.75,0.75,1719,0.0,0.0,ATLX,1mo
2021-01-01 00:00:00-05:00,0.75,75.0,0.75,24.0,9652,0.0,0.0,ATLX,1mo
2021-02-01 00:00:00-05:00,24.75,39.0,9.75,18.75,2356,0.0,0.0,ATLX,1mo
2021-03-01 00:00:00-05:00,18.75,24.0,11.25,12.75,919,0.0,0.0,ATLX,1mo
2021-04-01 00:00:00-04:00,12.75,17.25,9.75,13.5,522,0.0,0.0,ATLX,1mo
2021-05-01 00:00:00-04:00,14.25,15.75,9.75,9.75,404,0.0,0.0,ATLX,1mo
2021-06-01 00:00:00-04:00,10.5,12.75,7.5,9.0,373,0.0,0.0,ATLX,1mo
2021-07-01 00:00:00-04:00,9.0,11.25,7.5,7.5,386,0.0,0.0,ATLX,1mo
2021-08-01 00:00:00-04:00,9.0,9.0,7.5,7.5,370,0.0,0.0,ATLX,1mo
2021-09-01 00:00:00-04:00,7.5,8.25,6.75,6.75,280,0.0,0.0,ATLX,1mo
2021-10-01 00:00:00-04:00,6.75,8.25,5.25,6.0,499,0.0,0.0,ATLX,1mo
2021-11-01 00:00:00-04:00,6.0,11.25,5.25,6.75,599,0.0,0.0,ATLX,1mo
2021-12-01 00:00:00-05:00,6.75,7.5,5.25,6.0,378,0.0,0.0,ATLX,1mo
2022-01-01 00:00:00-05:00,6.0,6.75,3.0,6.0,381,0.0,0.0,ATLX,1mo
2022-02-01 00:00:00-05:00,6.0,6.75,3.75,4.5,182,0.0,0.0,ATLX,1mo
2022-03-01 00:00:00-05:00,5.25,7.5,4.5,6.0,366,0.0,0.0,ATLX,1mo
2022-04-01 00:00:00-04:00,6.0,6.0,4.5,5.25,340,0.0,0.0,ATLX,1mo
2022-05-01 00:00:00-04:00,5.25,5.25,3.0,4.5,170,0.0,0.0,ATLX,1mo
2022-06-01 00:00:00-04:00,5.25,10.5,4.5,7.5,464,0.0,0.0,ATLX,1mo
2022-07-01 00:00:00-04:00,7.5,21.0,7.5,9.75,792,0.0,0.0,ATLX,1mo
2022-08-01 00:00:00-04:00,9.75,14.25,7.5,10.5,496,0.0,0.0,ATLX,1mo
2022-09-01 00:00:00-04:00,9.75,11.25,6.0,9.0,394,0.0,0.0,ATLX,1mo
2022-10-01 00:00:00-04:00,9.0,12.75,6.75,12.0,403,0.0,0.0,ATLX,1mo
2022-11-01 00:00:00-04:00,12.0,23.25,8.25,9.0,944,0.0,0.0,ATLX,1mo
2022-12-01 00:00:00-05:00,9.0,15.649999618530273,1.5499999523162842,7.0,168391,0.0,0.0,ATLX,1mo
2023-01-01 00:00:00-05:00,6.519999980926514,12.9399995803833,6.010000228881836,7.861000061035156,8000200,0.0,0.0,ATLX,1mo
2023-02-01 00:00:00-05:00,7.920000076293945,21.290000915527344,6.519999980926514,13.399999618530273,15378200,0.0,0.0,ATLX,1mo
2023-03-01 00:00:00-05:00,13.25,19.77199935913086,12.829999923706055,17.309999465942383,4580900,0.0,0.0,ATLX,1mo
2023-04-01 00:00:00-04:00,17.200000762939453,37.88999938964844,16.200000762939453,34.529998779296875,4646600,0.0,0.0,ATLX,1mo
2023-05-01 00:00:00-04:00,34.529998779296875,45.0,14.140000343322754,21.34000015258789,11804200,0.0,0.0,ATLX,1mo
2023-06-01 00:00:00-04:00,21.1200008392334,26.0,19.75,21.420000076293945,2335800,0.0,0.0,ATLX,1mo
2023-07-01 00:00:00-04:00,21.040000915527344,25.399999618530273,19.799999237060547,23.600000381469727,1253500,0.0,0.0,ATLX,1mo
2023-08-01 00:00:00-04:00,23.639999389648438,29.34000015258789,22.805999755859375,24.81999969482422,1562700,0.0,0.0,ATLX,1mo
2023-09-01 00:00:00-04:00,24.860000610351562,31.114999771118164,24.28499984741211,30.639999389648438,1415600,0.0,0.0,ATLX,1mo
2023-10-01 00:00:00-04:00,30.09000015258789,32.14500045776367,19.5,22.0,1666500,0.0,0.0,ATLX,1mo
2023-11-01 00:00:00-04:00,22.40999984741211,28.97800064086914,21.114999771118164,24.770000457763672,1307700,0.0,0.0,ATLX,1mo
2023-12-01 00:00:00-05:00,25.239999771118164,34.0,24.125999450683594,31.280000686645508,2087000,0.0,0.0,ATLX,1mo
2024-01-01 00:00:00-05:00,31.3700008392334,33.849998474121094,20.510000228881836,22.649999618530273,1450000,0.0,0.0,ATLX,1mo
2024-02-01 00:00:00-05:00,22.56999969482422,23.200000762939453,14.199999809265137,16.829999923706055,1286600,0.0,0.0,ATLX,1mo
2024-03-01 00:00:00-05:00,17.469999313354492,17.700000762939453,11.800000190734863,17.020000457763672,2780000,0.0,0.0,ATLX,1mo
2024-04-01 00:00:00-04:00,16.979999542236328,20.0,13.180000305175781,14.699999809265137,1868000,0.0,0.0,ATLX,1mo
