datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2023-05-19 09:30:00-04:00,20740.0,22000.0,20010.0,20800.0,554935,0.0,0.0,BDRX,60m
2023-05-19 10:30:00-04:00,20980.0,21400.0,19400.0,20610.0,162839,0.0,0.0,BDRX,60m
2023-05-19 11:30:00-04:00,20000.0,21000.0,19760.099609375,20000.0,45976,0.0,0.0,BDRX,60m
2023-05-19 12:30:00-04:00,20551.0,20551.0,19600.0,20000.099609375,129379,0.0,0.0,BDRX,60m
2023-05-19 13:30:00-04:00,20200.0,20300.0,20000.0,20010.0,17690,0.0,0.0,BDRX,60m
2023-05-19 14:30:00-04:00,20270.0,20270.0,19800.0,19960.0,45550,0.0,0.0,BDRX,60m
2023-05-19 15:30:00-04:00,20000.0,20000.0,19810.099609375,19900.0,87584,0.0,0.0,BDRX,60m
2023-05-22 09:30:00-04:00,20100.0,20400.0,19307.900390625,20090.0,174220,0.0,0.0,BDRX,60m
2023-05-22 10:30:00-04:00,19910.0,20400.0,19600.0,19849.8984375,125987,0.0,0.0,BDRX,60m
2023-05-22 11:30:00-04:00,19650.0,20050.0,19160.0,19580.0,130621,0.0,0.0,BDRX,60m
2023-05-22 12:30:00-04:00,19510.0,19930.0,19170.0,19700.0,153153,0.0,0.0,BDRX,60m
2023-05-22 13:30:00-04:00,19930.0,19930.0,19160.0,19210.0,67001,0.0,0.0,BDRX,60m
2023-05-22 14:30:00-04:00,19210.0,19400.0,19120.0,19350.0,45139,0.0,0.0,BDRX,60m
2023-05-22 15:30:00-04:00,19350.0,19400.0,18950.0,18980.0,0,0.0,0.0,BDRX,60m
2023-05-23 09:30:00-04:00,19500.0,19899.0,19000.0,19530.0,164251,0.0,0.0,BDRX,60m
2023-05-23 10:30:00-04:00,19520.0,19850.0,19010.0,19420.099609375,70781,0.0,0.0,BDRX,60m
2023-05-23 11:30:00-04:00,19798.900390625,19810.0,19420.099609375,19790.0,30498,0.0,0.0,BDRX,60m
2023-05-23 12:30:00-04:00,19470.0,19680.0,19460.0,19500.0,17696,0.0,0.0,BDRX,60m
2023-05-23 13:30:00-04:00,19490.0,19500.0,19190.0,19470.0,41205,0.0,0.0,BDRX,60m
2023-05-23 14:30:00-04:00,19500.0,19500.0,19350.0,19420.0,28429,0.0,0.0,BDRX,60m
2023-05-23 15:30:00-04:00,19360.0,19490.0,19220.0,19350.0,11994,0.0,0.0,BDRX,60m
2023-05-24 09:30:00-04:00,13900.0,15000.0009765625,13650.0,13869.9990234375,3384356,0.0,0.0,BDRX,60m
2023-05-24 10:30:00-04:00,13830.0,14100.0,13609.9990234375,13990.0,534643,0.0,0.0,BDRX,60m
2023-05-24 11:30:00-04:00,14000.0,14000.0,13609.9990234375,13840.0,284827,0.0,0.0,BDRX,60m
2023-05-24 12:30:00-04:00,13860.0009765625,14000.0,13860.0009765625,13940.0009765625,125616,0.0,0.0,BDRX,60m
2023-05-24 13:30:00-04:00,13930.0,13970.0,13720.0,13890.0,294716,0.0,0.0,BDRX,60m
2023-05-24 14:30:00-04:00,13890.0,13900.0,12800.0009765625,12930.0,756134,0.0,0.0,BDRX,60m
2023-05-24 15:30:00-04:00,13000.0,13470.0,12920.0,13000.0,195718,0.0,0.0,BDRX,60m
2023-05-25 09:30:00-04:00,12940.0,13200.0,12500.0,12760.0,851977,0.0,0.0,BDRX,60m
2023-05-25 10:30:00-04:00,13189.900390625,13189.900390625,12800.0009765625,12980.0009765625,154056,0.0,0.0,BDRX,60m
2023-05-25 11:30:00-04:00,12909.9990234375,12970.0009765625,12899.9990234375,12919.8994140625,159338,0.0,0.0,BDRX,60m
2023-05-25 12:30:00-04:00,12920.0,12930.0,12630.0009765625,12800.0009765625,120280,0.0,0.0,BDRX,60m
2023-05-25 13:30:00-04:00,12809.9990234375,13050.0,12700.0,13030.0,173850,0.0,0.0,BDRX,60m
2023-05-25 14:30:00-04:00,13030.0,13200.0,13000.0,13000.0,103575,0.0,0.0,BDRX,60m
2023-05-25 15:30:00-04:00,13100.0,13550.0,13000.0,13150.0009765625,0,0.0,0.0,BDRX,60m
2023-05-26 09:30:00-04:00,13500.0009765625,13590.0009765625,13000.0,13259.9990234375,200650,0.0,0.0,BDRX,60m
2023-05-26 10:30:00-04:00,13290.0,13320.0,13050.0,13050.0,91066,0.0,0.0,BDRX,60m
2023-05-26 11:30:00-04:00,13079.9990234375,13160.0009765625,13000.0,13060.0009765625,94561,0.0,0.0,BDRX,60m
2023-05-26 12:30:00-04:00,13040.0,13180.0,13000.0,13140.0,137111,0.0,0.0,BDRX,60m
2023-05-26 13:30:00-04:00,13140.0,13160.0009765625,13000.0,13000.0,103827,0.0,0.0,BDRX,60m
2023-05-26 14:30:00-04:00,13000.0,13200.0,12100.0,12800.0009765625,317286,0.0,0.0,BDRX,60m
2023-05-26 15:30:00-04:00,12840.0,13160.1005859375,12610.0,13160.1005859375,195308,0.0,0.0,BDRX,60m
2023-05-30 09:30:00-04:00,13490.0,13789.9990234375,13000.0,13200.0,214800,0.0,0.0,BDRX,60m
2023-05-30 10:30:00-04:00,13150.0009765625,13389.900390625,13100.0,13329.8994140625,70540,0.0,0.0,BDRX,60m
2023-05-30 11:30:00-04:00,13306.5,13770.0009765625,13140.0,13600.0009765625,79134,0.0,0.0,BDRX,60m
2023-05-30 12:30:00-04:00,13689.9990234375,13990.0,13500.0009765625,13500.0009765625,76841,0.0,0.0,BDRX,60m
2023-05-30 13:30:00-04:00,13500.0009765625,13500.3994140625,13140.0,13290.0,171496,0.0,0.0,BDRX,60m
2023-05-30 14:30:00-04:00,13210.099609375,13699.9990234375,13210.0,13429.9990234375,39453,0.0,0.0,BDRX,60m
2023-05-30 15:30:00-04:00,13429.9990234375,13779.9990234375,13429.9990234375,13560.0,2208759,0.0,0.0,BDRX,60m
2023-05-31 09:30:00-04:00,9050.0,9120.0,8000.0,8140.0,9192094,0.0,0.0,BDRX,60m
2023-05-31 10:30:00-04:00,8279.900390625,8400.0,8120.00048828125,8240.0,2674059,0.0,0.0,BDRX,60m
2023-05-31 11:30:00-04:00,8250.0,8440.0,8230.0,8400.0,1296014,0.0,0.0,BDRX,60m
2023-05-31 12:30:00-04:00,8390.0,8600.0,8390.0,8590.0,684880,0.0,0.0,BDRX,60m
2023-05-31 13:30:00-04:00,8539.900390625,8580.0,8420.0,8489.900390625,454343,0.0,0.0,BDRX,60m
2023-05-31 14:30:00-04:00,8490.0,8500.0,8010.0,8180.0,1901219,0.0,0.0,BDRX,60m
