date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
1983-08-08 00:00:00-04:00,10.0,15.0,10.0,15.0,69963,0.0,0.0,ASYS,1wk
1983-08-15 00:00:00-04:00,15.0,15.0,10.0,15.0,41314,0.0,0.0,ASYS,1wk
1983-08-22 00:00:00-04:00,15.0,15.0,10.0,10.0,16413,0.0,0.0,ASYS,1wk
1983-08-29 00:00:00-04:00,10.0,15.0,10.0,10.0,25159,0.0,0.0,ASYS,1wk
1983-09-05 00:00:00-04:00,10.0,15.0,10.0,10.0,21890,0.0,0.0,ASYS,1wk
1983-09-12 00:00:00-04:00,10.0,15.0,10.0,10.0,28596,0.0,0.0,ASYS,1wk
1983-09-19 00:00:00-04:00,10.0,15.0,10.0,15.0,20799,0.0,0.0,ASYS,1wk
1983-09-26 00:00:00-04:00,15.0,15.0,15.0,15.0,31439,0.0,0.0,ASYS,1wk
1983-10-03 00:00:00-04:00,15.0,20.0,15.0,15.0,30579,0.0,0.0,ASYS,1wk
1983-10-10 00:00:00-04:00,15.0,15.0,15.0,15.0,20304,0.0,0.0,ASYS,1wk
1983-10-17 00:00:00-04:00,15.0,15.0,10.0,15.0,21621,0.0,0.0,ASYS,1wk
1983-10-24 00:00:00-04:00,15.0,15.0,15.0,15.0,7037,0.0,0.0,ASYS,1wk
1983-10-31 00:00:00-05:00,15.0,15.0,15.0,15.0,7460,0.0,0.0,ASYS,1wk
1983-11-07 00:00:00-05:00,15.0,15.0,10.0,10.0,16148,0.0,0.0,ASYS,1wk
1983-11-14 00:00:00-05:00,15.0,15.0,10.0,10.0,12394,0.0,0.0,ASYS,1wk
1983-11-21 00:00:00-05:00,10.0,15.0,10.0,15.0,9483,0.0,0.0,ASYS,1wk
1983-11-28 00:00:00-05:00,15.0,15.0,15.0,15.0,9784,0.0,0.0,ASYS,1wk
1983-12-05 00:00:00-05:00,15.0,15.0,10.0,10.0,5402,0.0,0.0,ASYS,1wk
1983-12-12 00:00:00-05:00,10.0,15.0,10.0,15.0,5714,0.0,0.0,ASYS,1wk
1983-12-19 00:00:00-05:00,15.0,15.0,10.0,10.0,10285,0.0,0.0,ASYS,1wk
1983-12-26 00:00:00-05:00,10.0,15.0,10.0,10.0,4816,0.0,0.0,ASYS,1wk
1984-01-02 00:00:00-05:00,10.0,15.0,10.0,15.0,6236,0.0,0.0,ASYS,1wk
1984-01-09 00:00:00-05:00,15.0,15.0,10.0,10.0,8500,0.0,0.0,ASYS,1wk
1984-01-16 00:00:00-05:00,10.0,15.0,10.0,10.0,9582,0.0,0.0,ASYS,1wk
1984-01-23 00:00:00-05:00,10.0,15.0,10.0,10.0,12873,0.0,0.0,ASYS,1wk
1984-01-30 00:00:00-05:00,10.0,15.0,10.0,15.0,24005,0.0,0.0,ASYS,1wk
1984-02-06 00:00:00-05:00,15.0,15.0,15.0,15.0,14373,0.0,0.0,ASYS,1wk
1984-02-13 00:00:00-05:00,15.0,15.0,10.0,10.0,11266,0.0,0.0,ASYS,1wk
1984-02-20 00:00:00-05:00,10.0,15.0,10.0,10.0,6311,0.0,0.0,ASYS,1wk
1984-02-27 00:00:00-05:00,15.0,20.0,15.0,15.0,47309,0.0,0.0,ASYS,1wk
1984-03-05 00:00:00-05:00,15.0,20.0,15.0,15.0,10009,0.0,0.0,ASYS,1wk
1984-03-12 00:00:00-05:00,15.0,15.0,15.0,15.0,5404,0.0,0.0,ASYS,1wk
1984-03-19 00:00:00-05:00,15.0,15.0,15.0,15.0,9941,0.0,0.0,ASYS,1wk
1984-03-26 00:00:00-05:00,15.0,15.0,15.0,15.0,8071,0.0,0.0,ASYS,1wk
1984-04-02 00:00:00-05:00,15.0,15.0,15.0,15.0,6596,0.0,0.0,ASYS,1wk
1984-04-09 00:00:00-05:00,15.0,15.0,15.0,15.0,7971,0.0,0.0,ASYS,1wk
1984-04-16 00:00:00-05:00,15.0,15.0,15.0,15.0,5046,0.0,0.0,ASYS,1wk
1984-04-23 00:00:00-05:00,15.0,15.0,15.0,15.0,8421,0.0,0.0,ASYS,1wk
1984-04-30 00:00:00-04:00,15.0,15.0,15.0,15.0,7516,0.0,0.0,ASYS,1wk
1984-05-07 00:00:00-04:00,15.0,15.0,15.0,15.0,7418,0.0,0.0,ASYS,1wk
1984-05-14 00:00:00-04:00,15.0,15.0,15.0,15.0,3981,0.0,0.0,ASYS,1wk
1984-05-21 00:00:00-04:00,15.0,15.0,15.0,15.0,5656,0.0,0.0,ASYS,1wk
1984-05-28 00:00:00-04:00,15.0,15.0,15.0,15.0,3234,0.0,0.0,ASYS,1wk
1984-06-04 00:00:00-04:00,15.0,15.0,15.0,15.0,4441,0.0,0.0,ASYS,1wk
1984-06-11 00:00:00-04:00,15.0,15.0,15.0,15.0,2319,0.0,0.0,ASYS,1wk
1984-06-18 00:00:00-04:00,15.0,15.0,15.0,15.0,6058,0.0,0.0,ASYS,1wk
1984-06-25 00:00:00-04:00,15.0,15.0,15.0,15.0,5391,0.0,0.0,ASYS,1wk
1984-07-02 00:00:00-04:00,15.0,15.0,15.0,15.0,2994,0.0,0.0,ASYS,1wk
1984-07-09 00:00:00-04:00,15.0,15.0,10.0,10.0,9838,0.0,0.0,ASYS,1wk
1984-07-16 00:00:00-04:00,10.0,10.0,10.0,10.0,12144,0.0,0.0,ASYS,1wk
1984-07-23 00:00:00-04:00,10.0,10.0,10.0,10.0,4549,0.0,0.0,ASYS,1wk
1984-07-30 00:00:00-04:00,10.0,10.0,10.0,10.0,6004,0.0,0.0,ASYS,1wk
1984-08-06 00:00:00-04:00,10.0,10.0,10.0,10.0,6465,0.0,0.0,ASYS,1wk
1984-08-13 00:00:00-04:00,10.0,10.0,10.0,10.0,6803,0.0,0.0,ASYS,1wk
1984-08-20 00:00:00-04:00,10.0,10.0,10.0,10.0,4026,0.0,0.0,ASYS,1wk
1984-08-27 00:00:00-04:00,10.0,10.0,10.0,10.0,4761,0.0,0.0,ASYS,1wk
1984-09-03 00:00:00-04:00,10.0,10.0,10.0,10.0,4838,0.0,0.0,ASYS,1wk
1984-09-10 00:00:00-04:00,10.0,10.0,5.0,10.0,7139,0.0,0.0,ASYS,1wk
1984-09-17 00:00:00-04:00,10.0,10.0,10.0,10.0,7716,0.0,0.0,ASYS,1wk
1984-09-24 00:00:00-04:00,10.0,10.0,10.0,10.0,2996,0.0,0.0,ASYS,1wk
1984-10-01 00:00:00-04:00,10.0,10.0,10.0,10.0,5871,0.0,0.0,ASYS,1wk
1984-10-08 00:00:00-04:00,10.0,10.0,10.0,10.0,8927,0.0,0.0,ASYS,1wk
1984-10-15 00:00:00-04:00,10.0,10.0,10.0,10.0,6988,0.0,0.0,ASYS,1wk
1984-10-22 00:00:00-04:00,10.0,10.0,10.0,10.0,11686,0.0,0.0,ASYS,1wk
1984-10-29 00:00:00-05:00,10.0,10.0,10.0,10.0,5498,0.0,0.0,ASYS,1wk
1984-11-05 00:00:00-05:00,10.0,10.0,10.0,10.0,4515,0.0,0.0,ASYS,1wk
1984-11-12 00:00:00-05:00,10.0,10.0,10.0,10.0,1990,0.0,0.0,ASYS,1wk
1984-11-19 00:00:00-05:00,10.0,10.0,10.0,10.0,2431,0.0,0.0,ASYS,1wk
1984-11-26 00:00:00-05:00,10.0,10.0,5.0,5.0,5364,0.0,0.0,ASYS,1wk
1984-12-03 00:00:00-05:00,5.0,10.0,5.0,5.0,3851,0.0,0.0,ASYS,1wk
1984-12-10 00:00:00-05:00,5.0,10.0,5.0,10.0,1573,0.0,0.0,ASYS,1wk
1984-12-17 00:00:00-05:00,10.0,10.0,10.0,10.0,5014,0.0,0.0,ASYS,1wk
1984-12-24 00:00:00-05:00,10.0,10.0,10.0,10.0,1913,0.0,0.0,ASYS,1wk
1984-12-31 00:00:00-05:00,10.0,10.0,10.0,10.0,1740,0.0,0.0,ASYS,1wk
1985-01-07 00:00:00-05:00,10.0,10.0,5.0,5.0,6408,0.0,0.0,ASYS,1wk
1985-01-14 00:00:00-05:00,5.0,10.0,5.0,5.0,8494,0.0,0.0,ASYS,1wk
1985-01-21 00:00:00-05:00,5.0,10.0,5.0,5.0,2576,0.0,0.0,ASYS,1wk
1985-01-28 00:00:00-05:00,5.0,10.0,5.0,10.0,5871,0.0,0.0,ASYS,1wk
1985-02-04 00:00:00-05:00,10.0,10.0,5.0,10.0,13812,0.0,0.0,ASYS,1wk
1985-02-11 00:00:00-05:00,10.0,10.0,10.0,10.0,12761,0.0,0.0,ASYS,1wk
1985-02-18 00:00:00-05:00,10.0,10.0,10.0,10.0,3559,0.0,0.0,ASYS,1wk
1985-02-25 00:00:00-05:00,10.0,10.0,10.0,10.0,7618,0.0,0.0,ASYS,1wk
1985-03-04 00:00:00-05:00,10.0,10.0,10.0,10.0,8159,0.0,0.0,ASYS,1wk
1985-03-11 00:00:00-05:00,10.0,10.0,10.0,10.0,8714,0.0,0.0,ASYS,1wk
1985-03-18 00:00:00-05:00,10.0,10.0,10.0,10.0,6724,0.0,0.0,ASYS,1wk
1985-03-25 00:00:00-05:00,10.0,15.0,10.0,10.0,9197,0.0,0.0,ASYS,1wk
1985-04-01 00:00:00-05:00,10.0,10.0,10.0,10.0,2536,0.0,0.0,ASYS,1wk
1985-04-08 00:00:00-05:00,10.0,10.0,10.0,10.0,4824,0.0,0.0,ASYS,1wk
1985-04-15 00:00:00-05:00,10.0,10.0,10.0,10.0,5092,0.0,0.0,ASYS,1wk
1985-04-22 00:00:00-05:00,10.0,10.0,10.0,10.0,2774,0.0,0.0,ASYS,1wk
1985-04-29 00:00:00-04:00,10.0,10.0,10.0,10.0,2466,0.0,0.0,ASYS,1wk
1985-05-06 00:00:00-04:00,10.0,10.0,10.0,10.0,9938,0.0,0.0,ASYS,1wk
1985-05-13 00:00:00-04:00,10.0,10.0,10.0,10.0,5146,0.0,0.0,ASYS,1wk
1985-05-20 00:00:00-04:00,10.0,10.0,10.0,10.0,4363,0.0,0.0,ASYS,1wk
1985-05-27 00:00:00-04:00,10.0,10.0,10.0,10.0,8038,0.0,0.0,ASYS,1wk
1985-06-03 00:00:00-04:00,10.0,15.0,10.0,15.0,26439,0.0,0.0,ASYS,1wk
1985-06-10 00:00:00-04:00,15.0,15.0,10.0,10.0,16027,0.0,0.0,ASYS,1wk
1985-06-17 00:00:00-04:00,10.0,15.0,10.0,10.0,8484,0.0,0.0,ASYS,1wk
1985-06-24 00:00:00-04:00,10.0,10.0,10.0,10.0,3958,0.0,0.0,ASYS,1wk
1985-07-01 00:00:00-04:00,10.0,10.0,10.0,10.0,3213,0.0,0.0,ASYS,1wk
1985-07-08 00:00:00-04:00,10.0,15.0,10.0,10.0,7979,0.0,0.0,ASYS,1wk
1985-07-15 00:00:00-04:00,10.0,10.0,10.0,10.0,3208,0.0,0.0,ASYS,1wk
1985-07-22 00:00:00-04:00,10.0,10.0,10.0,10.0,4608,0.0,0.0,ASYS,1wk
1985-07-29 00:00:00-04:00,10.0,10.0,10.0,10.0,6585,0.0,0.0,ASYS,1wk
1985-08-05 00:00:00-04:00,10.0,10.0,10.0,10.0,2934,0.0,0.0,ASYS,1wk
1985-08-12 00:00:00-04:00,10.0,10.0,10.0,10.0,6279,0.0,0.0,ASYS,1wk
1985-08-19 00:00:00-04:00,10.0,10.0,5.0,5.0,4361,0.0,0.0,ASYS,1wk
1985-08-26 00:00:00-04:00,5.0,10.0,5.0,5.0,3624,0.0,0.0,ASYS,1wk
1985-09-02 00:00:00-04:00,5.0,10.0,5.0,5.0,3590,0.0,0.0,ASYS,1wk
1985-09-09 00:00:00-04:00,5.0,10.0,5.0,5.0,6168,0.0,0.0,ASYS,1wk
1985-09-16 00:00:00-04:00,5.0,10.0,5.0,5.0,9161,0.0,0.0,ASYS,1wk
1985-09-23 00:00:00-04:00,5.0,10.0,5.0,5.0,5441,0.0,0.0,ASYS,1wk
1985-09-30 00:00:00-04:00,5.0,10.0,5.0,5.0,5076,0.0,0.0,ASYS,1wk
1985-10-07 00:00:00-04:00,5.0,10.0,5.0,5.0,9959,0.0,0.0,ASYS,1wk
1985-10-14 00:00:00-04:00,5.0,10.0,5.0,5.0,1135,0.0,0.0,ASYS,1wk
1985-10-21 00:00:00-04:00,5.0,10.0,5.0,5.0,4736,0.0,0.0,ASYS,1wk
1985-10-28 00:00:00-05:00,5.0,10.0,5.0,5.0,5438,0.0,0.0,ASYS,1wk
1985-11-04 00:00:00-05:00,5.0,10.0,5.0,10.0,6643,0.0,0.0,ASYS,1wk
1985-11-11 00:00:00-05:00,10.0,10.0,10.0,10.0,5513,0.0,0.0,ASYS,1wk
1985-11-18 00:00:00-05:00,10.0,10.0,10.0,10.0,6166,0.0,0.0,ASYS,1wk
1985-11-25 00:00:00-05:00,10.0,10.0,5.0,5.0,2764,0.0,0.0,ASYS,1wk
1985-12-02 00:00:00-05:00,10.0,10.0,5.0,5.0,1423,0.0,0.0,ASYS,1wk
1985-12-09 00:00:00-05:00,5.0,10.0,5.0,10.0,3831,0.0,0.0,ASYS,1wk
1985-12-16 00:00:00-05:00,10.0,10.0,10.0,10.0,4803,0.0,0.0,ASYS,1wk
1985-12-23 00:00:00-05:00,10.0,10.0,10.0,10.0,2974,0.0,0.0,ASYS,1wk
1985-12-30 00:00:00-05:00,10.0,10.0,10.0,10.0,6130,0.0,0.0,ASYS,1wk
1986-01-06 00:00:00-05:00,10.0,10.0,10.0,10.0,5599,0.0,0.0,ASYS,1wk
