date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2024-12-16 00:00:00-05:00,28.828020296730745,28.828020296730745,27.029340614465415,27.32420539855957,15500,0.0,0.0,0.0,BBB,1wk
2024-12-23 00:00:00-05:00,27.786161422729492,28.071197118633492,27.078482971400526,27.786161422729492,17900,0.0,0.0,0.0,BBB,1wk
2024-12-30 00:00:00-05:00,27.049000146006748,27.334035868539043,26.41012516475399,27.0421199798584,18400,0.424,0.0,0.0,BBB,1wk
2025-01-06 00:00:00-05:00,27.740261865176937,28.58843574339909,26.791307089155822,26.90805435180664,11300,0.0,0.0,0.0,BBB,1wk
2025-01-13 00:00:00-05:00,26.782325217027232,28.179316456745113,26.3133358582166,28.080530166625977,17100,0.0,0.0,0.0,BBB,1wk
2025-01-20 00:00:00-05:00,28.249163598158248,28.78800409599149,27.98972208845149,28.4656982421875,41600,0.0,0.0,0.0,BBB,1wk
2025-01-27 00:00:00-05:00,28.15935714256448,28.857853668549566,27.580603585098235,27.954797744750977,28000,0.0,0.0,0.0,BBB,1wk
2025-02-03 00:00:00-05:00,27.440906358907384,28.19927345394355,27.22137979320613,27.463857650756836,16600,0.0,0.0,0.0,BBB,1wk
2025-02-10 00:00:00-05:00,27.540691342700352,28.129423656830266,27.071700097368062,27.989723205566406,7400,0.0,0.0,0.0,BBB,1wk
2025-02-17 00:00:00-05:00,27.700347043085117,28.00968035428736,27.350101470947266,27.350101470947266,4300,0.0,0.0,0.0,BBB,1wk
2025-02-24 00:00:00-05:00,27.351099499573998,27.351099499573998,24.95625715259169,26.431081771850586,7900,0.0,0.0,0.0,BBB,1wk
2025-03-03 00:00:00-05:00,26.832216207762077,26.842194947426453,25.569935140593273,25.894237518310547,5900,0.0,0.0,0.0,BBB,1wk
2025-03-10 00:00:00-04:00,25.06602196502975,25.23565673828125,24.547138905289874,25.23565673828125,5800,0.0,0.0,0.0,BBB,1wk
2025-03-17 00:00:00-04:00,24.836513030487716,25.604858826859353,24.836513030487716,25.362380981445312,5000,0.0,0.0,0.0,BBB,1wk
2025-03-24 00:00:00-04:00,26.070857862243507,26.093807251117617,25.02211570739746,25.02211570739746,3800,0.0,0.0,0.0,BBB,1wk
2025-03-31 00:00:00-04:00,24.82653353067685,25.48511698114222,23.31878089904785,23.31878089904785,11800,0.0,0.0,0.0,BBB,1wk
2025-04-07 00:00:00-04:00,21.87289648385469,24.597029566905373,21.87289648385469,24.253768920898438,7200,0.0,0.0,0.0,BBB,1wk
2025-04-14 00:00:00-04:00,24.58206394526062,24.587052363709798,23.908513259617145,24.047216415405273,3200,0.0,0.0,0.0,BBB,1wk
2025-04-21 00:00:00-04:00,23.95840451886097,25.68368911743164,23.61913500138815,25.68368911743164,10700,0.0,0.0,0.0,BBB,1wk
2025-04-28 00:00:00-04:00,25.61483872365269,26.423097610473633,25.42524647500333,26.423097610473633,10600,0.0,0.0,0.0,BBB,1wk
2025-05-05 00:00:00-04:00,26.11376515859111,27.2912298420681,25.941136571449984,26.552820205688477,2600,0.0,0.0,0.0,BBB,1wk
2025-05-12 00:00:00-04:00,27.148537081746536,28.179316364743173,26.652603413727064,27.82008934020996,6400,0.0,0.0,0.0,BBB,1wk
2025-05-19 00:00:00-04:00,27.740258538049282,28.049593735108534,27.39101219177246,27.39101219177246,5400,0.0,0.0,0.0,BBB,1wk
2025-05-26 00:00:00-04:00,28.02963989070374,28.02963989070374,27.460865020751953,27.460865020751953,2200,0.0,0.0,0.0,BBB,1wk
2025-06-02 00:00:00-04:00,27.550670693079528,27.939832030174088,27.48481253280583,27.881956100463867,3200,0.0,0.0,0.0,BBB,1wk
2025-06-09 00:00:00-04:00,28.099488348541353,28.259144380944992,27.82008934020996,27.82008934020996,3100,0.0,0.0,0.0,BBB,1wk
2025-06-16 00:00:00-04:00,28.21024966763493,28.21024966763493,27.450885264994312,27.82707405090332,900,0.0,0.0,0.0,BBB,1wk
2025-06-23 00:00:00-04:00,27.590585591109527,28.638330504139088,26.323314096928602,28.338973999023438,15000,0.023,0.0,0.0,BBB,1wk
2025-06-30 00:00:00-04:00,29.32066415824143,29.32066415824143,28.541708514478017,29.144899368286133,12400,0.0,0.0,0.0,BBB,1wk
