datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-09 09:30:00-04:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1307,0.0,0.0,ASMB,1m
2026-04-09 09:47:00-04:00,29.670000076293945,29.690000534057617,29.670000076293945,29.690000534057617,635,0.0,0.0,ASMB,1m
2026-04-09 09:53:00-04:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,1248,0.0,0.0,ASMB,1m
2026-04-09 10:22:00-04:00,29.684999465942383,29.899999618530273,29.684999465942383,29.899999618530273,1151,0.0,0.0,ASMB,1m
2026-04-09 10:32:00-04:00,29.643999099731445,29.684999465942383,29.643999099731445,29.684999465942383,497,0.0,0.0,ASMB,1m
2026-04-09 10:40:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,449,0.0,0.0,ASMB,1m
2026-04-09 11:05:00-04:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,772,0.0,0.0,ASMB,1m
2026-04-09 11:07:00-04:00,29.700000762939453,29.729999542236328,29.700000762939453,29.700000762939453,1692,0.0,0.0,ASMB,1m
2026-04-09 11:08:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,608,0.0,0.0,ASMB,1m
2026-04-09 11:26:00-04:00,29.920000076293945,29.920000076293945,29.889999389648438,29.889999389648438,1522,0.0,0.0,ASMB,1m
2026-04-09 11:27:00-04:00,29.899999618530273,29.969999313354492,29.899999618530273,29.940000534057617,660,0.0,0.0,ASMB,1m
2026-04-09 11:29:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,184,0.0,0.0,ASMB,1m
2026-04-09 11:32:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,899,0.0,0.0,ASMB,1m
2026-04-09 11:33:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,767,0.0,0.0,ASMB,1m
2026-04-09 11:48:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,778,0.0,0.0,ASMB,1m
2026-04-09 11:49:00-04:00,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,325,0.0,0.0,ASMB,1m
2026-04-09 11:51:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1247,0.0,0.0,ASMB,1m
2026-04-09 12:00:00-04:00,29.809999465942383,29.889999389648438,29.25,29.479999542236328,23608,0.0,0.0,ASMB,1m
2026-04-09 12:02:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,655,0.0,0.0,ASMB,1m
2026-04-09 12:11:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,420,0.0,0.0,ASMB,1m
2026-04-09 12:12:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,111,0.0,0.0,ASMB,1m
2026-04-09 12:14:00-04:00,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,565,0.0,0.0,ASMB,1m
2026-04-09 12:27:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,388,0.0,0.0,ASMB,1m
2026-04-09 12:34:00-04:00,29.854999542236328,29.854999542236328,29.854999542236328,29.854999542236328,708,0.0,0.0,ASMB,1m
2026-04-09 12:47:00-04:00,29.75,29.75,29.559999465942383,29.559999465942383,4509,0.0,0.0,ASMB,1m
2026-04-09 12:48:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,2103,0.0,0.0,ASMB,1m
2026-04-09 12:49:00-04:00,29.6200008392334,29.75,29.6200008392334,29.729999542236328,1343,0.0,0.0,ASMB,1m
2026-04-09 12:57:00-04:00,29.790000915527344,29.809999465942383,29.790000915527344,29.809999465942383,635,0.0,0.0,ASMB,1m
2026-04-09 13:02:00-04:00,29.579999923706055,29.610000610351562,29.579999923706055,29.610000610351562,899,0.0,0.0,ASMB,1m
2026-04-09 13:15:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,522,0.0,0.0,ASMB,1m
2026-04-09 13:19:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,898,0.0,0.0,ASMB,1m
2026-04-09 13:24:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,218,0.0,0.0,ASMB,1m
2026-04-09 13:30:00-04:00,29.75,29.75,29.75,29.75,220,0.0,0.0,ASMB,1m
2026-04-09 13:31:00-04:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,759,0.0,0.0,ASMB,1m
2026-04-09 13:36:00-04:00,29.770000457763672,30.17959976196289,29.770000457763672,29.940000534057617,11697,0.0,0.0,ASMB,1m
2026-04-09 13:40:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,209,0.0,0.0,ASMB,1m
2026-04-09 13:46:00-04:00,29.854999542236328,29.854999542236328,29.854999542236328,29.854999542236328,414,0.0,0.0,ASMB,1m
2026-04-09 13:52:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,106,0.0,0.0,ASMB,1m
2026-04-09 13:53:00-04:00,30.014999389648438,30.014999389648438,30.014999389648438,30.014999389648438,231,0.0,0.0,ASMB,1m
2026-04-09 14:00:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,1189,0.0,0.0,ASMB,1m
2026-04-09 14:01:00-04:00,29.790000915527344,29.860000610351562,29.790000915527344,29.860000610351562,781,0.0,0.0,ASMB,1m
2026-04-09 14:04:00-04:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,2241,0.0,0.0,ASMB,1m
2026-04-09 14:05:00-04:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,319,0.0,0.0,ASMB,1m
2026-04-09 14:20:00-04:00,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,754,0.0,0.0,ASMB,1m
