datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-01-22 13:15:00-05:00,0.19200000166893005,0.19200000166893005,0.1899999976158142,0.1899999976158142,0,0.0,0.0,ASPCR,15m
2026-01-22 13:45:00-05:00,0.19990000128746033,0.20000000298023224,0.19750000536441803,0.20000000298023224,5247,0.0,0.0,ASPCR,15m
2026-01-26 10:00:00-05:00,0.2605000138282776,0.2605000138282776,0.2605000138282776,0.2605000138282776,323,0.0,0.0,ASPCR,15m
2026-01-26 10:15:00-05:00,0.21690000593662262,0.21690000593662262,0.21690000593662262,0.21690000593662262,404,0.0,0.0,ASPCR,15m
2026-01-26 13:15:00-05:00,0.20569999516010284,0.20569999516010284,0.20569999516010284,0.20569999516010284,372,0.0,0.0,ASPCR,15m
2026-01-27 11:45:00-05:00,0.19009999930858612,0.19009999930858612,0.19009999930858612,0.19009999930858612,526,0.0,0.0,ASPCR,15m
2026-01-27 12:00:00-05:00,0.19130000472068787,0.19130000472068787,0.19130000472068787,0.19130000472068787,438,0.0,0.0,ASPCR,15m
2026-01-27 12:45:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,483,0.0,0.0,ASPCR,15m
2026-01-27 13:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,19900,0.0,0.0,ASPCR,15m
2026-01-28 14:15:00-05:00,0.19990000128746033,0.19990000128746033,0.19990000128746033,0.19990000128746033,282,0.0,0.0,ASPCR,15m
2026-01-29 10:45:00-05:00,0.19519999623298645,0.19519999623298645,0.19519999623298645,0.19519999623298645,485,0.0,0.0,ASPCR,15m
2026-01-29 15:00:00-05:00,0.19130000472068787,0.19130000472068787,0.19130000472068787,0.19130000472068787,0,0.0,0.0,ASPCR,15m
2026-01-30 09:30:00-05:00,0.23029999434947968,0.23499999940395355,0.1949000060558319,0.2037999927997589,1544,0.0,0.0,ASPCR,15m
2026-02-02 11:30:00-05:00,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.17820000648498535,0,0.0,0.0,ASPCR,15m
2026-02-02 15:30:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,100,0.0,0.0,ASPCR,15m
2026-02-03 10:15:00-05:00,0.25220000743865967,0.25220000743865967,0.25220000743865967,0.25220000743865967,413,0.0,0.0,ASPCR,15m
2026-02-03 11:45:00-05:00,0.22949999570846558,0.22949999570846558,0.2199999988079071,0.2199999988079071,633,0.0,0.0,ASPCR,15m
2026-02-03 12:00:00-05:00,0.23569999635219574,0.23569999635219574,0.23569999635219574,0.23569999635219574,358,0.0,0.0,ASPCR,15m
2026-02-03 14:00:00-05:00,0.23569999635219574,0.2498999983072281,0.23569999635219574,0.2498999983072281,399,0.0,0.0,ASPCR,15m
