date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2025-07-23 00:00:00-04:00,50.04622503815966,50.2504768371582,49.89677611764567,50.2504768371582,1000,0.0,0.0,0.0,AAUS,1d
2025-07-24 00:00:00-04:00,50.24549376710904,50.27538279088577,50.20364761352539,50.20364761352539,1400,0.0,0.0,0.0,AAUS,1d
2025-07-25 00:00:00-04:00,50.40690231323242,50.40690231323242,50.40690231323242,50.40690231323242,100,0.0,0.0,0.0,AAUS,1d
2025-07-28 00:00:00-04:00,50.412879943847656,50.412879943847656,50.412879943847656,50.412879943847656,100,0.0,0.0,0.0,AAUS,1d
2025-07-29 00:00:00-04:00,50.24549416423049,50.24549416423049,50.1767463684082,50.1767463684082,200,0.0,0.0,0.0,AAUS,1d
2025-07-30 00:00:00-04:00,50.37502153686475,50.37502153686475,50.237525939941406,50.237525939941406,500,0.0,0.0,0.0,AAUS,1d
2025-07-31 00:00:00-04:00,50.0850830078125,50.0850830078125,50.0850830078125,50.0850830078125,100,0.0,0.0,0.0,AAUS,1d
2025-08-01 00:00:00-04:00,49.006046295166016,49.006046295166016,49.006046295166016,49.006046295166016,200,0.0,0.0,0.0,AAUS,1d
2025-08-04 00:00:00-04:00,49.84695534112535,49.91371154785156,49.84695534112535,49.91371154785156,200,0.0,0.0,0.0,AAUS,1d
2025-08-05 00:00:00-04:00,50.01633625073318,50.01633625073318,49.78618240356445,49.78618240356445,11000,0.0,0.0,0.0,AAUS,1d
2025-08-06 00:00:00-04:00,50.42184446538048,50.470664978027344,50.42184446538048,50.470664978027344,1200,0.0,0.0,0.0,AAUS,1d
2025-08-07 00:00:00-04:00,50.98278430962687,50.98278430962687,50.665950775146484,50.665950775146484,100,0.0,0.0,0.0,AAUS,1d
2025-08-08 00:00:00-04:00,51.00271045946157,51.03858184814453,51.00271045946157,51.03858184814453,200,0.0,0.0,0.0,AAUS,1d
2025-08-11 00:00:00-04:00,51.06249578797106,51.06249578797106,50.870201110839844,50.870201110839844,10600,0.0,0.0,0.0,AAUS,1d
2025-08-12 00:00:00-04:00,51.08241952430531,51.50188064575195,51.08241952430531,51.50188064575195,1900,0.0,0.0,0.0,AAUS,1d
2025-08-13 00:00:00-04:00,51.47099267655426,51.61944580078125,51.47099267655426,51.61944580078125,100,0.0,0.0,0.0,AAUS,1d
2025-08-14 00:00:00-04:00,51.50088231377624,51.664283752441406,51.50088231377624,51.664283752441406,100,0.0,0.0,0.0,AAUS,1d
2025-08-15 00:00:00-04:00,51.44110558410283,51.46103286743164,51.44110558410283,51.46103286743164,100,0.0,0.0,0.0,AAUS,1d
2025-08-18 00:00:00-04:00,51.48095726577869,51.503875732421875,51.40125193178627,51.503875732421875,7400,0.0,0.0,0.0,AAUS,1d
2025-08-19 00:00:00-04:00,51.44110659589815,51.44110659589815,51.04057693481445,51.04057693481445,900,0.0,0.0,0.0,AAUS,1d
2025-08-20 00:00:00-04:00,50.52447051084555,50.94293586718874,50.52447051084555,50.91902160644531,900,0.0,0.0,0.0,AAUS,1d
2025-08-21 00:00:00-04:00,50.70380884300589,50.82336873643531,50.6938471021953,50.721744537353516,700,0.0,0.0,0.0,AAUS,1d
2025-08-22 00:00:00-04:00,50.992750111538996,51.5706261126517,50.47963492929305,51.51682662963867,1800,0.0,0.0,0.0,AAUS,1d
2025-08-25 00:00:00-04:00,51.361394447011826,51.51084716577697,51.271723575900836,51.376338958740234,2000,0.0,0.0,0.0,AAUS,1d
2025-08-26 00:00:00-04:00,51.36139732627933,51.60151672363281,51.172093832539765,51.60151672363281,10900,0.0,0.0,0.0,AAUS,1d
2025-08-27 00:00:00-04:00,51.67026468493254,51.77089309692383,51.67026468493254,51.77089309692383,1900,0.0,0.0,0.0,AAUS,1d
2025-08-28 00:00:00-04:00,52.098690032958984,52.098690032958984,52.098690032958984,52.098690032958984,100,0.0,0.0,0.0,AAUS,1d
2025-08-29 00:00:00-04:00,51.64037414653707,51.6832160949707,51.64037414653707,51.6832160949707,700,0.0,0.0,0.0,AAUS,1d
2025-09-02 00:00:00-04:00,51.408226013183594,51.408226013183594,51.408226013183594,51.408226013183594,300,0.0,0.0,0.0,AAUS,1d
2025-09-03 00:00:00-04:00,51.630409240722656,51.630409240722656,51.630409240722656,51.630409240722656,100,0.0,0.0,0.0,AAUS,1d
2025-09-04 00:00:00-04:00,52.08872604370117,52.08872604370117,52.08872604370117,52.08872604370117,100,0.0,0.0,0.0,AAUS,1d
2025-09-05 00:00:00-04:00,51.92233657836914,51.92233657836914,51.92233657836914,51.92233657836914,100,0.0,0.0,0.0,AAUS,1d
2025-09-08 00:00:00-04:00,52.098690032958984,52.098690032958984,52.098690032958984,52.098690032958984,100,0.0,0.0,0.0,AAUS,1d
2025-09-09 00:00:00-04:00,52.10865223913008,52.31489562988281,52.10865223913008,52.31489562988281,2400,0.0,0.0,0.0,AAUS,1d
