date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2018-01-01 00:00:00-05:00,22.05960113931681,22.834420425143218,21.822596958967864,22.423311233520508,7552500,0.0,0.0,0.0,BLCN,1mo
2018-02-01 00:00:00-05:00,22.22367370012058,22.3148293984049,19.832669592270282,21.476200103759766,3166500,0.0,0.0,0.0,BLCN,1mo
2018-03-01 00:00:00-05:00,21.457975799398557,22.214565331416775,20.181799176923793,20.591999053955078,1689200,0.019,0.0,0.0,BLCN,1mo
2018-04-01 00:00:00-04:00,20.527309485552276,20.965225003614876,19.78832683130644,20.66415786743164,1140600,0.0,0.0,0.0,BLCN,1mo
2018-05-01 00:00:00-04:00,20.66414948900256,21.576473985118533,20.31746694613168,21.120311737060547,880200,0.0,0.0,0.0,BLCN,1mo
2018-06-01 00:00:00-04:00,21.257165202866414,21.822807292868596,20.098514135160233,20.490812301635742,817700,0.119,0.0,0.0,BLCN,1mo
2018-07-01 00:00:00-04:00,20.296761414111753,21.69084581585292,20.296761414111753,21.03049087524414,526600,0.0,0.0,0.0,BLCN,1mo
2018-08-01 00:00:00-04:00,21.00297488134091,21.787146680829355,20.388477282768402,21.652324676513672,602800,0.0,0.0,0.0,BLCN,1mo
2018-09-01 00:00:00-04:00,21.562443157436135,21.855934231994592,21.004809765906106,21.713773727416992,737800,0.021,0.0,0.0,BLCN,1mo
2018-10-01 00:00:00-04:00,21.7652168797346,21.847834885467357,18.506401767923148,19.49781608581543,569700,0.0,0.0,0.0,BLCN,1mo
2018-11-01 00:00:00-04:00,19.63551677621108,20.37907900191674,18.589024126419556,19.594207763671875,285800,0.0,0.0,0.0,BLCN,1mo
2018-12-01 00:00:00-05:00,20.122037098752532,20.15875523395709,16.98255862368866,17.80873680114746,524000,0.065,0.0,0.0,BLCN,1mo
2019-01-01 00:00:00-05:00,17.65856179101582,19.804855346679688,17.520388733013533,19.804855346679688,297900,0.0,0.0,0.0,BLCN,1mo
