date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2025-04-01 00:00:00-04:00,48.48139453474246,48.752830505371094,48.350991923328635,48.752830505371094,4000,0.0,0.0,0.0,AVGB,1mo
2025-05-01 00:00:00-04:00,48.645614028872664,48.94023132324219,48.52486935691253,48.94023132324219,23900,0.0,0.0,0.0,AVGB,1mo
2025-06-01 00:00:00-04:00,48.90159027583437,49.19137674050199,48.83880437535409,49.06097412109375,20700,0.388,0.0,0.0,AVGB,1mo
2025-07-01 00:00:00-04:00,49.466841918662254,49.72965321426174,49.26243437090443,49.525245666503906,72000,0.0,0.0,0.0,AVGB,1mo
2025-08-01 00:00:00-04:00,49.72965160193584,49.97299497369847,49.705315779509505,49.934059143066406,21600,0.0,0.0,0.0,AVGB,1mo
2025-09-01 00:00:00-04:00,49.8318531563768,50.56675114609258,49.82698524948299,49.963260650634766,107700,0.328,0.0,0.0,AVGB,1mo
2025-10-01 00:00:00-04:00,50.360917333521236,50.840919941881396,50.29234606616319,50.50197982788086,30400,0.0,0.0,0.0,AVGB,1mo
2025-11-01 00:00:00-04:00,50.44908259147009,51.00745077945649,50.37071329084199,50.75275802612305,24200,0.0,0.0,0.0,AVGB,1mo
2025-12-01 00:00:00-05:00,50.6547969099368,50.78214515631164,49.611530808593855,49.782958984375,22700,1.055,0.0,0.0,AVGB,1mo
2026-01-01 00:00:00-05:00,50.83000183105469,51.06999969482422,50.79999923706055,51.04999923706055,22400,0.0,0.0,0.0,AVGB,1mo
2026-02-01 00:00:00-05:00,51.02299880981445,51.439998626708984,50.994998931884766,51.435001373291016,21000,0.0,0.0,0.0,AVGB,1mo
2026-03-01 00:00:00-05:00,51.27000045776367,51.31999969482422,50.345001220703125,50.665000915527344,27500,0.0,0.0,0.0,AVGB,1mo
2026-04-01 00:00:00-04:00,50.7599983215332,51.298301696777344,50.66999816894531,51.255001068115234,20986,0.0,0.0,0.0,AVGB,1mo
