date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2024-10-07 00:00:00-04:00,20.437259989452627,20.437259989452627,18.54974110667061,19.373903274536133,21100,0.0,0.0,0.0,AVL,1wk
2024-10-14 00:00:00-04:00,19.81079800074425,20.030466355777833,17.842735084650442,19.013484954833984,119700,0.0,0.0,0.0,AVL,1wk
2024-10-21 00:00:00-04:00,18.71245718297028,19.306373929826158,16.963249539268098,17.401771545410156,96100,0.0,0.0,0.0,AVL,1wk
2024-10-28 00:00:00-04:00,17.621439408166587,18.907716898810364,16.296109560927448,16.50275993347168,129000,0.0,0.0,0.0,AVL,1wk
2024-11-04 00:00:00-05:00,16.613408503583965,19.745711580828576,16.44987771779793,19.412141799926758,96100,0.0,0.0,0.0,AVL,1wk
2024-11-11 00:00:00-05:00,19.404003837646744,19.404003837646744,15.42557187054497,15.62001895904541,156300,0.0,0.0,0.0,AVL,1wk
2024-11-18 00:00:00-05:00,15.458117485046387,15.84863797539679,14.783655026775849,15.458117485046387,160300,0.0,0.0,0.0,AVL,1wk
2024-11-25 00:00:00-05:00,15.637105992309591,15.718464817500964,14.173466484259631,14.953694343566895,164800,0.0,0.0,0.0,AVL,1wk
2024-12-02 00:00:00-05:00,15.440218977700967,18.509061538666383,15.368622468939488,18.297529220581055,387100,0.0,0.0,0.0,AVL,1wk
2024-12-09 00:00:00-05:00,18.208035269683098,28.068688130484695,16.30424741543666,27.312053680419922,1365600,0.0,0.0,0.0,AVL,1wk
2024-12-16 00:00:00-05:00,28.849727048386157,33.7588998896144,25.0991007734609,25.896413803100586,3260000,0.0,0.0,0.0,AVL,1wk
2024-12-23 00:00:00-05:00,27.279510239363884,32.299332440896414,26.937805951640136,30.891830444335938,2604900,0.078,0.0,0.0,AVL,1wk
2024-12-30 00:00:00-05:00,29.03477789483658,30.24999895246291,27.680909104361497,28.43124771118164,1848400,0.0,0.0,0.0,AVL,1wk
2025-01-06 00:00:00-05:00,29.589378375421763,30.739351374267947,25.731667491190173,26.40044593811035,1422400,0.0,0.0,0.0,AVL,1wk
2025-01-13 00:00:00-05:00,25.34018751301506,29.772886427898907,25.34018751301506,29.53228759765625,1271300,0.0,0.0,0.0,AVL,1wk
2025-01-20 00:00:00-05:00,30.57623243218152,32.517319280685435,29.197894071394735,31.22869873046875,1813900,0.0,0.0,0.0,AVL,1wk
2025-01-27 00:00:00-05:00,22.966839832255484,25.48699391502097,18.946011423325352,24.337020874023438,4860400,0.0,0.0,0.0,AVL,1wk
2025-02-03 00:00:00-05:00,22.974995303812474,27.9353749298474,22.632450051617937,24.989486694335938,2953500,0.0,0.0,0.0,AVL,1wk
2025-02-10 00:00:00-05:00,25.601172158166662,27.86849387629778,25.519615031651636,26.66143035888672,1702600,0.0,0.0,0.0,AVL,1wk
2025-02-17 00:00:00-05:00,26.041589414516917,26.286263917540104,23.019851679728056,23.366474151611328,1238000,0.0,0.0,0.0,AVL,1wk
2025-02-24 00:00:00-05:00,23.5051243105743,23.58668299976377,18.065180431151386,19.264089584350586,1644300,0.0,0.0,0.0,AVL,1wk
2025-03-03 00:00:00-05:00,20.12860940594391,20.12860940594391,15.092378264123274,18.065181732177734,5190700,0.0,0.0,0.0,AVL,1wk
2025-03-10 00:00:00-04:00,16.947830249230364,18.813069195031893,15.381909445750736,18.032556533813477,2745800,0.0,0.0,0.0,AVL,1wk
2025-03-17 00:00:00-04:00,16.597129225789693,18.393859462172745,16.44624667122504,17.314842224121094,1843900,0.0,0.0,0.0,AVL,1wk
2025-03-24 00:00:00-04:00,17.844971529331264,18.203828810149993,12.902534505320173,13.318482398986816,2398700,0.131,0.0,0.0,AVL,1wk
2025-03-31 00:00:00-04:00,12.663001063225959,14.04994067024888,8.830453120142698,9.815261840820312,4335500,0.0,0.0,0.0,AVL,1wk
2025-04-07 00:00:00-04:00,9.552646839447863,15.592807954995157,8.764799669362928,14.591586112976074,5841100,0.0,0.0,0.0,AVL,1wk
2025-04-14 00:00:00-04:00,15.207090754080257,15.264537687296887,12.26086999816182,12.859962463378906,2571400,0.0,0.0,0.0,AVL,1wk
2025-04-21 00:00:00-04:00,12.236249281039848,16.295303771073353,11.472201983262053,16.0852108001709,4268800,0.0,0.0,0.0,AVL,1wk
2025-04-28 00:00:00-04:00,15.880041989325877,18.333857026916316,14.763924864151367,17.989173889160156,3260100,0.0,0.0,0.0,AVL,1wk
2025-05-05 00:00:00-04:00,17.463943778924712,19.301431614710975,16.643269755644045,18.760608673095703,2163600,0.0,0.0,0.0,AVL,1wk
2025-05-12 00:00:00-04:00,20.886156763337517,23.760156600127416,20.176272279431476,22.461851119995117,2576200,0.0,0.0,0.0,AVL,1wk
2025-05-19 00:00:00-04:00,21.066704725174034,23.99651108342478,21.066704725174034,22.379783630371094,1192800,0.0,0.0,0.0,AVL,1wk
2025-05-26 00:00:00-04:00,23.29072812129645,25.875852550134976,22.9542518965526,25.079797744750977,2167200,0.0,0.0,0.0,AVL,1wk
2025-06-02 00:00:00-04:00,25.317795966287864,30.003022475939343,25.309589037558016,25.925094604492188,5395600,0.0,0.0,0.0,AVL,1wk
2025-06-09 00:00:00-04:00,25.522964952744235,28.171279698343124,24.72691006990005,26.163089752197266,3267000,0.0,0.0,0.0,AVL,1wk
2025-06-16 00:00:00-04:00,26.581634761083695,27.57875396143397,25.29317661816172,26.53239631652832,1490500,0.0,0.0,0.0,AVL,1wk
2025-06-23 00:00:00-04:00,26.327224351415108,31.027222361343167,25.769164195967782,30.332111358642578,1574500,0.19,0.0,0.0,AVL,1wk
2025-06-30 00:00:00-04:00,31.884891288708953,32.52869598960331,29.07855745395344,31.82711410522461,1414400,0.0,0.0,0.0,AVL,1wk
2025-07-07 00:00:00-04:00,31.711561891148772,33.10647650778104,30.910933722465728,31.620771408081055,1233200,0.0,0.0,0.0,AVL,1wk
2025-07-14 00:00:00-04:00,31.52171903097698,34.78779574682004,30.49823472444918,33.63472366333008,1081500,0.0,0.0,0.0,AVL,1wk
2025-07-21 00:00:00-04:00,33.77504011189602,35.63217216595947,31.14204068874951,35.12042999267578,1022500,0.0,0.0,0.0,AVL,1wk
2025-07-28 00:00:00-04:00,35.58265098930115,39.14008863070439,32.933143323292434,34.55091094970703,1231300,0.0,0.0,0.0,AVL,1wk
2025-08-04 00:00:00-04:00,35.48360375744423,39.84167254575513,35.25249185448003,38.479774475097656,885500,0.0,0.0,0.0,AVL,1wk
2025-08-11 00:00:00-04:00,38.56231732166567,41.529599580201456,37.060104052757495,38.67787170410156,798900,0.0,0.0,0.0,AVL,1wk
2025-08-18 00:00:00-04:00,37.78644602787987,38.603585520854544,32.60298510047664,35.45058822631836,1104400,0.0,0.0,0.0,AVL,1wk
2025-08-25 00:00:00-04:00,35.293761167434674,39.569292055985876,35.054399876094514,36.143917083740234,1203900,0.0,0.0,0.0,AVL,1wk
2025-09-01 00:00:00-04:00,33.99789821213348,50.77812049785363,33.70901224723191,45.31402587890625,2829900,0.0,0.0,0.0,AVL,1wk
2025-09-08 00:00:00-04:00,47.542583071390965,56.002851984430954,45.553388262660064,51.768592834472656,3100300,0.0,0.0,0.0,AVL,1wk
2025-09-15 00:00:00-04:00,51.702555298147665,53.320322891325716,45.09116664565067,47.31147003173828,1677800,0.0,0.0,0.0,AVL,1wk
2025-09-22 00:00:00-04:00,46.882268189343286,47.94702469812139,42.540707356632666,44.44736099243164,2165600,0.142,0.0,0.0,AVL,1wk
2025-09-29 00:00:00-04:00,44.87570472884382,47.87955605602768,41.95460599659085,45.463233947753906,2049000,0.0,0.0,0.0,AVL,1wk
2025-10-06 00:00:00-04:00,44.73503165777825,48.67065556395876,41.46637822289974,41.61532974243164,2322500,0.0,0.0,0.0,AVL,1wk
2025-10-13 00:00:00-04:00,48.822910769024,51.40059634517898,45.05775472241155,47.63130187988281,2740700,0.0,0.0,0.0,AVL,1wk
2025-10-20 00:00:00-04:00,48.789813056146265,49.81592314809224,43.82477094484183,48.73188781738281,1175100,0.0,0.0,0.0,AVL,1wk
2025-10-27 00:00:00-04:00,50.87512832735359,57.85101551980591,48.98841343882712,52.83631896972656,2230500,0.0,0.0,0.0,AVL,1wk
2025-11-03 00:00:00-05:00,53.58935207306901,54.205840712826834,43.675815992870355,47.0272216796875,1439100,0.0,0.0,0.0,AVL,1wk
2025-11-10 00:00:00-05:00,49.34424449316456,50.30415251022718,41.45810044494674,44.867431640625,1114600,0.0,0.0,0.0,AVL,1wk
2025-11-17 00:00:00-05:00,44.20541817154466,53.78794982476751,41.90494994302565,43.932342529296875,1493900,0.0,0.0,0.0,AVL,1wk
2025-11-24 00:00:00-05:00,45.926636754646,61.09484100341797,45.926636754646,61.09484100341797,1651200,0.0,0.0,0.0,AVL,1wk
2025-12-01 00:00:00-05:00,58.57094076377595,58.57094076377595,51.44610543709772,56.99867630004883,1162300,0.0,0.0,0.0,AVL,1wk
2025-12-08 00:00:00-05:00,60.532136864433674,61.85614677008103,38.74470361292803,40.01823806762695,5339000,12.181,0.0,0.0,AVL,1wk
2025-12-15 00:00:00-05:00,48.252725729072225,48.3091145961978,37.79096057406535,42.25266647338867,6713300,0.0,0.0,0.0,AVL,1wk
2025-12-22 00:00:00-05:00,43.82564331067261,45.42829560356604,41.74813121891632,45.161190032958984,2483100,0.158,0.0,0.0,AVL,1wk
2025-12-29 00:00:00-05:00,44.34408453442564,47.35264974865353,43.40080387424899,44.046207427978516,1787200,0.0,0.0,0.0,AVL,1wk
2026-01-05 00:00:00-05:00,45.84837004487614,45.88312231303377,39.75676900713124,43.18236541748047,3135600,0.0,0.0,0.0,AVL,1wk
2026-01-12 00:00:00-05:00,42.2788005405307,46.80654170902649,40.46174372801693,44.651893615722656,3063700,0.0,0.0,0.0,AVL,1wk
2026-01-19 00:00:00-05:00,42.80504869159523,42.93413015695935,35.44746576924598,36.80777359008789,3316000,0.0,0.0,0.0,AVL,1wk
2026-01-26 00:00:00-05:00,36.78791678067778,41.37027308799722,36.241808101080814,39.33973693847656,3266800,0.0,0.0,0.0,AVL,1wk
2026-02-02 00:00:00-05:00,38.1085115624975,41.077359008881885,30.979300592364407,39.29009246826172,4591600,0.0,0.0,0.0,AVL,1wk
2026-02-09 00:00:00-05:00,38.85320326583055,43.85754843507487,37.234732499301316,37.28437805175781,2351800,0.0,0.0,0.0,AVL,1wk
2026-02-16 00:00:00-05:00,35.99357686478621,40.70997659189614,35.338245685791044,38.90285110473633,1178900,0.0,0.0,0.0,AVL,1wk
2026-02-23 00:00:00-05:00,38.83334505165497,40.2929478064248,33.18359243842172,35.844635009765625,2839700,0.0,0.0,0.0,AVL,1wk
2026-03-02 00:00:00-05:00,33.48147247930874,41.13693252726909,33.00486836063513,38.068790435791016,5571500,0.0,0.0,0.0,AVL,1wk
2026-03-09 00:00:00-04:00,37.31417010840797,43.36108730477296,35.844635932494256,36.01343536376953,2543400,0.0,0.0,0.0,AVL,1wk
2026-03-16 00:00:00-04:00,36.79784796349788,37.532611262884295,32.97507965175251,33.382179260253906,1606200,0.0,0.0,0.0,AVL,1wk
2026-03-23 00:00:00-04:00,34.79213590649972,36.852458585266795,30.616879303458244,30.94951057434082,1584700,0.256,0.0,0.0,AVL,1wk
2026-03-30 00:00:00-04:00,31.239999771118164,34.220001220703125,28.950000762939453,33.939998626708984,998900,0.0,0.0,0.0,AVL,1wk
2026-04-06 00:00:00-04:00,34.09000015258789,48.09199905395508,33.04999923706055,46.91999816894531,3062800,0.0,0.0,0.0,AVL,1wk
2026-04-13 00:00:00-04:00,46.52000045776367,55.95000076293945,46.45000076293945,55.83000183105469,2486280,0.0,0.0,0.0,AVL,1wk
