date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2021-10-25 00:00:00-04:00,81.80000305175781,94.0,78.0,88.19999694824219,295695,0.0,0.0,BFRI,1wk
2021-11-01 00:00:00-04:00,96.0999984741211,99.80000305175781,62.79999923706055,64.80000305175781,592880,0.0,0.0,BFRI,1wk
2021-11-08 00:00:00-05:00,64.4000015258789,81.0,58.79999923706055,67.4000015258789,520135,0.0,0.0,BFRI,1wk
2021-11-15 00:00:00-05:00,63.79999923706055,64.45999908447266,49.20000076293945,53.400001525878906,121780,0.0,0.0,BFRI,1wk
2021-11-22 00:00:00-05:00,53.0,189.8000030517578,45.0,158.0,16528845,0.0,0.0,BFRI,1wk
2021-11-29 00:00:00-05:00,145.0,208.0,81.19999694824219,85.4000015258789,8277410,0.0,0.0,BFRI,1wk
2021-12-06 00:00:00-05:00,81.0,132.0,74.0,107.4000015258789,2462015,0.0,0.0,BFRI,1wk
2021-12-13 00:00:00-05:00,133.0,171.39999389648438,108.4000015258789,142.0,10822275,0.0,0.0,BFRI,1wk
2021-12-20 00:00:00-05:00,144.0,292.6000061035156,141.1999969482422,263.3999938964844,8350285,0.0,0.0,BFRI,1wk
2021-12-27 00:00:00-05:00,265.20001220703125,278.3999938964844,146.1999969482422,150.39999389648438,3665265,0.0,0.0,BFRI,1wk
2022-01-03 00:00:00-05:00,145.60000610351562,147.60000610351562,97.4000015258789,102.5999984741211,1340815,0.0,0.0,BFRI,1wk
2022-01-10 00:00:00-05:00,102.80000305175781,131.60000610351562,94.5999984741211,99.0,918410,0.0,0.0,BFRI,1wk
2022-01-17 00:00:00-05:00,93.5999984741211,96.80000305175781,68.22000122070312,69.4000015258789,396225,0.0,0.0,BFRI,1wk
2022-01-24 00:00:00-05:00,61.0,77.0,56.0,60.79999923706055,391495,0.0,0.0,BFRI,1wk
2022-01-31 00:00:00-05:00,60.400001525878906,92.80000305175781,60.400001525878906,87.80000305175781,2570700,0.0,0.0,BFRI,1wk
2022-02-07 00:00:00-05:00,91.0,94.63999938964844,66.33999633789062,68.5999984741211,303735,0.0,0.0,BFRI,1wk
2022-02-14 00:00:00-05:00,67.19999694824219,73.0,57.47999954223633,58.599998474121094,199155,0.0,0.0,BFRI,1wk
2022-02-21 00:00:00-05:00,57.79999923706055,62.20000076293945,44.599998474121094,61.599998474121094,128445,0.0,0.0,BFRI,1wk
2022-02-28 00:00:00-05:00,59.400001525878906,63.29999923706055,52.599998474121094,53.599998474121094,94925,0.0,0.0,BFRI,1wk
2022-03-07 00:00:00-05:00,50.599998474121094,53.599998474121094,44.0,47.0,218000,0.0,0.0,BFRI,1wk
2022-03-14 00:00:00-04:00,49.400001525878906,69.80000305175781,45.20000076293945,59.0,263105,0.0,0.0,BFRI,1wk
2022-03-21 00:00:00-04:00,59.79999923706055,69.5999984741211,58.599998474121094,59.599998474121094,182245,0.0,0.0,BFRI,1wk
