date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2022-08-15 00:00:00-04:00,24.641975605994432,24.799810370171496,24.22568702697754,24.22568702697754,334000,0.0,0.0,0.0,AMID,1wk
2022-08-22 00:00:00-04:00,23.911989228086878,24.163539675755914,23.421714782714844,23.421714782714844,27500,0.0,0.0,0.0,AMID,1wk
2022-08-29 00:00:00-04:00,23.132682091203314,23.132682091203314,22.259657431105204,22.335615158081055,2500,0.0,0.0,0.0,AMID,1wk
2022-09-05 00:00:00-04:00,22.38296595968866,23.527269022127864,22.260643350212924,23.504579544067383,2700,0.0,0.0,0.0,AMID,1wk
2022-09-12 00:00:00-04:00,23.665375657986623,23.770928118385875,22.205402941236635,22.438209533691406,19900,0.0,0.0,0.0,AMID,1wk
2022-09-19 00:00:00-04:00,22.4914765533039,22.659176240056965,21.064058303833008,21.064058303833008,8900,0.0,0.0,0.0,AMID,1wk
2022-09-26 00:00:00-04:00,21.061097786624973,21.544467009601682,20.664537123523374,21.01769256591797,22800,0.0,0.0,0.0,AMID,1wk
2022-10-03 00:00:00-04:00,21.61351873985731,22.761767321523905,21.61351873985731,22.046579360961914,5800,0.0,0.0,0.0,AMID,1wk
2022-10-10 00:00:00-04:00,21.92918968653633,22.195536577030037,21.355066299438477,21.355066299438477,10000,0.0,0.0,0.0,AMID,1wk
2022-10-17 00:00:00-04:00,21.99823953921091,22.225128649320254,21.416223165720208,21.852243423461914,17200,0.0,0.0,0.0,AMID,1wk
2022-10-24 00:00:00-04:00,22.067295376439127,23.321096420288086,22.067295376439127,23.321096420288086,52700,0.0,0.0,0.0,AMID,1wk
2022-10-31 00:00:00-04:00,23.342797524114687,23.428620153627065,22.146212224149316,22.379018783569336,87000,0.0,0.0,0.0,AMID,1wk
2022-11-07 00:00:00-05:00,22.432288123436393,23.82518196105957,22.26656217740427,23.82518196105957,69700,0.0,0.0,0.0,AMID,1wk
2022-11-14 00:00:00-05:00,23.51247041407833,23.95145037662101,23.31616381453881,23.5341739654541,6400,0.0,0.0,0.0,AMID,1wk
2022-11-21 00:00:00-05:00,23.414812862090496,24.003734588623047,23.414812862090496,24.003734588623047,300,0.0,0.0,0.0,AMID,1wk
2022-11-28 00:00:00-05:00,23.641698934170655,24.338146819770913,23.623942850937976,24.27895736694336,700,0.0,0.0,0.0,AMID,1wk
2022-12-05 00:00:00-05:00,23.714697440971936,23.714697440971936,23.354634876885417,23.425661087036133,1800,0.0,0.0,0.0,AMID,1wk
2022-12-12 00:00:00-05:00,23.507538260096453,23.938625155148475,23.07151985168457,23.07151985168457,12500,0.0,0.0,0.0,AMID,1wk
2022-12-19 00:00:00-05:00,23.29051492520194,23.29051492520194,22.730200201968202,23.055734634399414,30000,0.0,0.0,0.0,AMID,1wk
2022-12-26 00:00:00-05:00,23.04389768495209,23.083355434433543,22.627607232767126,22.856468200683594,35500,0.058,0.0,0.0,AMID,1wk
2023-01-02 00:00:00-05:00,22.800678808903562,23.29714012145996,22.800678808903562,23.29714012145996,300,0.0,0.0,0.0,AMID,1wk
2023-01-09 00:00:00-05:00,23.311974570222812,24.287097930908203,23.311974570222812,24.287097930908203,500,0.0,0.0,0.0,AMID,1wk
2023-01-16 00:00:00-05:00,24.23962814119968,24.26929788748597,23.666026250490912,24.170400619506836,13300,0.0,0.0,0.0,AMID,1wk
2023-01-23 00:00:00-05:00,24.17040263746237,24.773672438515145,24.138756037233293,24.763784408569336,10100,0.0,0.0,0.0,AMID,1wk
2023-01-30 00:00:00-05:00,24.7341124446939,25.83186852861465,24.447310557925658,25.527265548706055,6300,0.0,0.0,0.0,AMID,1wk
2023-02-06 00:00:00-05:00,25.10003098867353,25.536166278233353,25.063440375134896,25.145524978637695,16000,0.0,0.0,0.0,AMID,1wk
2023-02-13 00:00:00-05:00,25.459026776783247,25.57572513878639,25.325515747070312,25.325515747070312,1400,0.0,0.0,0.0,AMID,1wk
2023-02-20 00:00:00-05:00,25.020912324943207,25.020912324943207,24.67477472024242,24.705432891845703,15200,0.0,0.0,0.0,AMID,1wk
2023-02-27 00:00:00-05:00,24.813228973837465,25.26914405822754,24.813228973837465,25.26914405822754,1000,0.0,0.0,0.0,AMID,1wk
2023-03-06 00:00:00-05:00,25.079263748446444,25.079263748446444,23.585922241210938,23.585922241210938,4400,0.0,0.0,0.0,AMID,1wk
2023-03-13 00:00:00-04:00,23.21604677695106,23.863820240290618,22.95693588256836,22.95693588256836,5800,0.0,0.0,0.0,AMID,1wk
2023-03-20 00:00:00-04:00,23.29021740577075,23.755034007290085,22.852105274041158,23.260549545288086,13900,0.0,0.0,0.0,AMID,1wk
2023-03-27 00:00:00-04:00,23.471199950016175,24.29105567932129,23.471199950016175,24.29105567932129,600,0.0,0.0,0.0,AMID,1wk
2023-04-03 00:00:00-04:00,24.289075998910146,24.289075998910146,23.57701905992359,23.626466751098633,800,0.0,0.0,0.0,AMID,1wk
2023-04-10 00:00:00-04:00,23.893490227801674,24.273255082904964,23.893490227801674,24.2396297454834,400,0.0,0.0,0.0,AMID,1wk
2023-04-17 00:00:00-04:00,24.269299393033226,24.37709627116948,24.059636191030584,24.07546043395996,300,0.0,0.0,0.0,AMID,1wk
2023-04-24 00:00:00-04:00,24.2099587370076,24.2099587370076,23.60668897779665,23.932058334350586,700,0.0,0.0,0.0,AMID,1wk
2023-05-01 00:00:00-04:00,24.061614136202056,24.061614136202056,23.18637640152961,23.634380340576172,700,0.0,0.0,0.0,AMID,1wk
2023-05-08 00:00:00-04:00,23.755034096069895,23.88359922669515,23.665038316001365,23.86777687072754,5600,0.0,0.0,0.0,AMID,1wk
2023-05-15 00:00:00-04:00,24.13084055355529,24.65499474464818,23.85788606026622,24.481924057006836,1200,0.0,0.0,0.0,AMID,1wk
2023-05-22 00:00:00-04:00,24.575877116135732,24.575877116135732,23.94985850041969,24.464122772216797,200,0.0,0.0,0.0,AMID,1wk
2023-05-29 00:00:00-04:00,24.546209173078715,24.95762062072754,24.19314690889338,24.95762062072754,500,0.0,0.0,0.0,AMID,1wk
2023-06-05 00:00:00-04:00,24.88245936954237,25.396723691518467,24.88245936954237,25.129701614379883,29200,0.0,0.0,0.0,AMID,1wk
2023-06-12 00:00:00-04:00,25.42342608221227,26.346132804933408,25.42342608221227,25.732973098754883,1200,0.0,0.0,0.0,AMID,1wk
2023-06-19 00:00:00-04:00,25.624185373820364,25.67363306685526,25.45111656188965,25.45111656188965,7700,0.0,0.0,0.0,AMID,1wk
2023-06-26 00:00:00-04:00,25.553969486182613,26.57359661315646,25.553969486182613,26.524147033691406,4400,0.0,0.0,0.0,AMID,1wk
2023-07-03 00:00:00-04:00,26.504366404078258,26.504366404078258,25.851647065256184,26.083066940307617,1800,0.0,0.0,0.0,AMID,1wk
2023-07-10 00:00:00-04:00,26.553817514551042,27.087859783359054,26.553817514551042,26.979074478149414,18200,0.0,0.0,0.0,AMID,1wk
2023-07-17 00:00:00-04:00,27.194667259947835,27.404328570732677,27.104671478271484,27.104671478271484,1800,0.0,0.0,0.0,AMID,1wk
2023-07-24 00:00:00-04:00,27.095772197700832,27.29949918416792,26.900944815153554,26.998851776123047,15700,0.0,0.0,0.0,AMID,1wk
2023-07-31 00:00:00-04:00,26.988962314453037,27.11752744208717,26.82874870300293,26.82874870300293,2300,0.0,0.0,0.0,AMID,1wk
2023-08-07 00:00:00-04:00,27.123460651719817,27.123460651719817,26.9395116281365,26.959291458129883,1200,0.0,0.0,0.0,AMID,1wk
2023-08-14 00:00:00-04:00,27.12741854140324,27.12741854140324,26.030650831359214,26.12262535095215,17200,0.0,0.0,0.0,AMID,1wk
2023-08-21 00:00:00-04:00,26.118669942696243,26.463821028404787,26.069222249484728,26.236356735229492,10600,0.0,0.0,0.0,AMID,1wk
2023-08-28 00:00:00-04:00,26.52612545720164,27.50223731994629,26.52612545720164,27.50223731994629,7200,0.0,0.0,0.0,AMID,1wk
2023-09-04 00:00:00-04:00,26.922700074904494,26.949402657869246,26.732818603515625,26.732818603515625,400,0.0,0.0,0.0,AMID,1wk
2023-09-11 00:00:00-04:00,26.909843119677134,26.909843119677134,26.415358664971045,26.453929901123047,11300,0.0,0.0,0.0,AMID,1wk
2023-09-18 00:00:00-04:00,26.515246264774778,26.731830320282256,25.636052964018013,25.66374397277832,900,0.0,0.0,0.0,AMID,1wk
2023-09-25 00:00:00-04:00,25.77252927020446,25.87142653848063,25.37694208340828,25.66374397277832,9400,0.0,0.0,0.0,AMID,1wk
2023-10-02 00:00:00-04:00,25.485729790896407,25.539133071899414,24.974432657667922,25.539133071899414,15500,0.0,0.0,0.0,AMID,1wk
2023-10-09 00:00:00-04:00,25.831867727647342,26.163171393839512,25.55198860168457,25.55198860168457,500,0.0,0.0,0.0,AMID,1wk
2023-10-16 00:00:00-04:00,25.822969614070185,25.94560231330195,24.76774024963379,24.76774024963379,103100,0.0,0.0,0.0,AMID,1wk
2023-10-23 00:00:00-04:00,24.833010137548737,24.833010137548737,24.13776397705078,24.13776397705078,3600,0.0,0.0,0.0,AMID,1wk
2023-10-30 00:00:00-04:00,24.26929723300523,25.80714225769043,24.26929723300523,25.80714225769043,5000,0.0,0.0,0.0,AMID,1wk
2023-11-06 00:00:00-05:00,25.67363314796587,25.962413787841797,25.486718830490183,25.962413787841797,2700,0.0,0.0,0.0,AMID,1wk
2023-11-13 00:00:00-05:00,25.950545196750156,27.05819125820002,25.950545196750156,26.880176544189453,32700,0.0,0.0,0.0,AMID,1wk
2023-11-20 00:00:00-05:00,26.8307254703017,27.32224464416504,26.8307254703017,27.32224464416504,82300,0.0,0.0,0.0,AMID,1wk
2023-11-27 00:00:00-05:00,27.13730760682865,27.88298988342285,27.10763786025176,27.88298988342285,8800,0.0,0.0,0.0,AMID,1wk
2023-12-04 00:00:00-05:00,27.265874033586485,28.14012336730957,27.265874033586485,28.14012336730957,2200,0.0,0.0,0.0,AMID,1wk
2023-12-11 00:00:00-05:00,28.353739861923504,29.783788118051447,28.353739861923504,29.63445472717285,8700,0.0,0.0,0.0,AMID,1wk
2023-12-18 00:00:00-05:00,29.728404570881793,29.96575688024572,29.300182365646425,29.921253204345703,88400,0.129,0.0,0.0,AMID,1wk
2023-12-25 00:00:00-05:00,30.00495569727637,30.4022423052395,30.00495569727637,30.076467514038086,25500,0.0,0.0,0.0,AMID,1wk
2024-01-01 00:00:00-05:00,29.82915853594756,29.945363105591824,28.763439439287623,29.07133674621582,8500,0.0,0.0,0.0,AMID,1wk
2024-01-08 00:00:00-05:00,29.34943527495889,30.074482004176716,29.255080748040108,29.667264938354492,37100,0.0,0.0,0.0,AMID,1wk
2024-01-15 00:00:00-05:00,29.423928040505054,30.084415435791016,29.26997938058653,30.084415435791016,7000,0.0,0.0,0.0,AMID,1wk
2024-01-22 00:00:00-05:00,30.357548861980842,31.008102014266456,29.94536465289339,30.21452522277832,17700,0.0,0.0,0.0,AMID,1wk
2024-01-29 00:00:00-05:00,30.352580302985068,30.620748193015555,29.99502501068068,30.60088348388672,20500,0.0,0.0,0.0,AMID,1wk
2024-02-05 00:00:00-05:00,30.111230443668656,31.474912643432617,30.064550459721513,31.474912643432617,16300,0.0,0.0,0.0,AMID,1wk
2024-02-12 00:00:00-05:00,31.713283713772853,32.249619513213474,30.980291833417937,31.782808303833008,11700,0.0,0.0,0.0,AMID,1wk
2024-02-19 00:00:00-05:00,31.49477420425578,32.22776794433594,31.415317263031408,32.22776794433594,4200,0.0,0.0,0.0,AMID,1wk
2024-02-26 00:00:00-05:00,32.2794154347007,32.94486618041992,31.901993516444655,32.94486618041992,25300,0.0,0.0,0.0,AMID,1wk
2024-03-04 00:00:00-05:00,33.08391633933983,33.590453148321686,32.62703561869854,33.12364196777344,42000,0.0,0.0,0.0,AMID,1wk
2024-03-11 00:00:00-04:00,32.77602193682894,33.153443856361164,32.534671199529114,32.656837463378906,54500,0.0,0.0,0.0,AMID,1wk
2024-03-18 00:00:00-04:00,32.95480045465835,34.01753782973839,32.72636196914457,33.70964050292969,81500,0.0,0.0,0.0,AMID,1wk
2024-03-25 00:00:00-04:00,33.70964041890098,34.09699658603904,33.56562411101749,33.99767303466797,44500,0.0,0.0,0.0,AMID,1wk
2024-04-01 00:00:00-04:00,33.92814432209685,34.087058196182326,33.14350541119736,33.570587158203125,24000,0.0,0.0,0.0,AMID,1wk
2024-04-08 00:00:00-04:00,33.52092914661524,33.62521602708134,32.398597717285156,32.398597717285156,14900,0.0,0.0,0.0,AMID,1wk
2024-04-15 00:00:00-04:00,32.48798783352072,32.6449163861488,31.23654144752376,31.335861206054688,25700,0.0,0.0,0.0,AMID,1wk
2024-04-22 00:00:00-04:00,31.802674827901647,32.41846571305127,31.369633221676445,32.07084274291992,38100,0.0,0.0,0.0,AMID,1wk
2024-04-29 00:00:00-04:00,32.319144127328975,32.35887354705178,31.515634989144417,31.901992797851562,16800,0.0,0.0,0.0,AMID,1wk
2024-05-06 00:00:00-04:00,32.33900810960682,32.676700592041016,31.931791038624937,32.676700592041016,11100,0.0,0.0,0.0,AMID,1wk
2024-05-13 00:00:00-04:00,32.84554687546943,33.21303454928991,32.45819449106324,32.7958869934082,160700,0.0,0.0,0.0,AMID,1wk
2024-05-20 00:00:00-04:00,32.746226917490425,33.10378412830438,32.448260049274715,32.7601318359375,67200,0.0,0.0,0.0,AMID,1wk
2024-05-27 00:00:00-04:00,32.59724111046439,32.59724111046439,31.772874630077734,32.11056900024414,49200,0.0,0.0,0.0,AMID,1wk
2024-06-03 00:00:00-04:00,32.18009410982529,32.18009410982529,31.653690678612435,31.79273796081543,17500,0.0,0.0,0.0,AMID,1wk
2024-06-10 00:00:00-04:00,31.757976557059667,32.62703577777505,31.574232737438898,31.910932540893555,50700,0.0,0.0,0.0,AMID,1wk
2024-06-17 00:00:00-04:00,31.941722182154418,32.348939261846574,31.941722182154418,32.1989631652832,21200,0.0,0.0,0.0,AMID,1wk
2024-06-24 00:00:00-04:00,32.33801385189062,32.33801385189062,31.91192849848603,32.084747314453125,8800,0.0,0.0,0.0,AMID,1wk
2024-07-01 00:00:00-04:00,31.931791624105447,32.08077126423671,31.683486540677702,31.841405868530273,9000,0.0,0.0,0.0,AMID,1wk
2024-07-08 00:00:00-04:00,31.931791358541393,33.52093023956117,31.81856289262509,33.3421516418457,72000,0.0,0.0,0.0,AMID,1wk
2024-07-15 00:00:00-04:00,33.56065704380532,34.56380017388493,33.53085808730398,33.55668258666992,138500,0.0,0.0,0.0,AMID,1wk
2024-07-22 00:00:00-04:00,34.07712877298577,34.28570252866491,33.29050450401952,34.2757682800293,287900,0.0,0.0,0.0,AMID,1wk
2024-07-29 00:00:00-04:00,34.38502693017064,34.762448864421536,32.50785529770088,32.73629379272461,155100,0.0,0.0,0.0,AMID,1wk
2024-08-05 00:00:00-04:00,31.385521433338855,32.89520328481978,31.117353551951034,32.858455657958984,26900,0.0,0.0,0.0,AMID,1wk
2024-08-12 00:00:00-04:00,32.90513609159494,33.838754616815564,32.60319859788765,33.71957015991211,26500,0.0,0.0,0.0,AMID,1wk
2024-08-19 00:00:00-04:00,33.89834879565333,35.21931964959595,33.7295006750228,34.77237319946289,43400,0.0,0.0,0.0,AMID,1wk
2024-08-26 00:00:00-04:00,34.79223978504952,34.813097160888,34.26583826470522,34.65319061279297,73500,0.0,0.0,0.0,AMID,1wk
2024-09-02 00:00:00-04:00,34.41482450317828,34.71278758080802,33.16337427280484,33.1832389831543,21300,0.0,0.0,0.0,AMID,1wk
2024-09-09 00:00:00-04:00,33.37194923016527,34.43468664425976,32.98459683664753,34.31550216674805,15200,0.0,0.0,0.0,AMID,1wk
2024-09-16 00:00:00-04:00,34.59360056755296,35.46762502591927,34.59360056755296,35.08027267456055,17100,0.0,0.0,0.0,AMID,1wk
2024-09-23 00:00:00-04:00,35.15973165949335,35.547084012497656,34.78230976657379,35.03061294555664,39700,0.0,0.0,0.0,AMID,1wk
2024-09-30 00:00:00-04:00,35.14979639188852,35.15973064049118,34.623394880118965,34.85183334350586,31300,0.0,0.0,0.0,AMID,1wk
2024-10-07 00:00:00-04:00,34.60353300167634,35.43783187866211,34.60353300167634,35.43783187866211,11600,0.0,0.0,0.0,AMID,1wk
2024-10-14 00:00:00-04:00,35.735793413700144,36.00396130427837,35.57687952915074,35.69606399536133,14500,0.0,0.0,0.0,AMID,1wk
2024-10-21 00:00:00-04:00,35.57787206837687,35.57787206837687,34.62339609737441,34.69292068481445,81600,0.0,0.0,0.0,AMID,1wk
2024-10-28 00:00:00-04:00,34.99485799227686,35.090207079856135,34.50421142578125,34.50421142578125,74600,0.0,0.0,0.0,AMID,1wk
2024-11-04 00:00:00-05:00,34.63332882599872,37.00710678100586,34.63332882599872,37.00710678100586,57900,0.0,0.0,0.0,AMID,1wk
2024-11-11 00:00:00-05:00,37.41432202816537,37.41432202816537,35.54708480834961,35.54708480834961,48600,0.0,0.0,0.0,AMID,1wk
2024-11-18 00:00:00-05:00,35.63647504427922,36.77866744995117,35.36830714325902,36.77866744995117,23900,0.0,0.0,0.0,AMID,1wk
2024-11-25 00:00:00-05:00,37.27527529786902,37.57324216992345,37.03690634679289,37.190853118896484,186400,0.0,0.0,0.0,AMID,1wk
2024-12-02 00:00:00-05:00,37.19581865432818,37.24547853461313,36.788601573901985,36.828330993652344,121500,0.0,0.0,0.0,AMID,1wk
2024-12-09 00:00:00-05:00,37.64276555908888,37.64276555908888,35.76559023817147,35.914573669433594,75800,0.0,0.0,0.0,AMID,1wk
2024-12-16 00:00:00-05:00,36.31583157883154,36.31583157883154,34.11685776804307,34.42475509643555,108500,0.0,0.0,0.0,AMID,1wk
2024-12-23 00:00:00-05:00,34.33039528110798,34.83196875064608,34.12182152542884,34.2757682800293,97100,0.0,0.0,0.0,AMID,1wk
2024-12-30 00:00:00-05:00,34.16652102478408,34.25591032621521,33.600390045322314,34.047332763671875,126900,0.114,0.0,0.0,AMID,1wk
2025-01-06 00:00:00-05:00,34.31961737916745,34.628535176571575,33.51245107842786,33.57223892211914,29300,0.0,0.0,0.0,AMID,1wk
2025-01-13 00:00:00-05:00,33.690822049514594,35.41577430549393,33.67687104597219,35.21647262573242,76900,0.0,0.0,0.0,AMID,1wk
2025-01-20 00:00:00-05:00,35.77451668223147,35.92399009150406,35.54531727889277,35.58517837524414,34000,0.0,0.0,0.0,AMID,1wk
2025-01-27 00:00:00-05:00,35.48553014350651,36.03360692449775,35.349007976529904,35.53535461425781,58200,0.0,0.0,0.0,AMID,1wk
2025-02-03 00:00:00-05:00,34.94741600718235,35.644969987241275,34.94741600718235,35.156681060791016,65700,0.0,0.0,0.0,AMID,1wk
2025-02-10 00:00:00-05:00,35.18657750208993,35.375912000644874,34.518917467904096,34.708255767822266,19600,0.0,0.0,0.0,AMID,1wk
2025-02-17 00:00:00-05:00,34.70825919994596,34.75808367277012,33.16865752054307,33.233428955078125,61900,0.0,0.0,0.0,AMID,1wk
2025-02-24 00:00:00-05:00,33.44269566370155,33.60114029006058,32.62556219778461,32.95440673828125,130700,0.0,0.0,0.0,AMID,1wk
