date,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2024-07-18 00:00:00-04:00,24.966731997430365,27.66424139459514,24.248050999367457,24.415414810180664,53000,0.0,0.0,0.0,AGIX,1d
2024-07-19 00:00:00-04:00,24.415417101148215,24.444952556805664,24.243131637573242,24.243131637573242,25400,0.0,0.0,0.0,AGIX,1d
2024-07-22 00:00:00-04:00,24.61231661728647,24.64185207322468,24.543402431201386,24.63692855834961,1700,0.0,0.0,0.0,AGIX,1d
2024-07-23 00:00:00-04:00,24.78952472242428,24.956888544625524,24.78952472242428,24.87517547607422,3000,0.0,0.0,0.0,AGIX,1d
2024-07-24 00:00:00-04:00,24.661539193587856,24.661539193587856,23.612070083618164,23.612070083618164,13200,0.0,0.0,0.0,AGIX,1d
2024-07-25 00:00:00-04:00,23.627822155802573,23.814876273645112,23.411234462038465,23.5342960357666,8900,0.0,0.0,0.0,AGIX,1d
2024-07-26 00:00:00-04:00,23.85425622509481,23.85425622509481,23.558909184097107,23.675079345703125,3700,0.0,0.0,0.0,AGIX,1d
2024-07-29 00:00:00-04:00,23.864099285694877,23.888711223992903,23.5687522705775,23.681968688964844,29200,0.0,0.0,0.0,AGIX,1d
2024-07-30 00:00:00-04:00,23.913326927387374,23.913326927387374,23.027282056564342,23.100135803222656,44700,0.0,0.0,0.0,AGIX,1d
2024-07-31 00:00:00-04:00,23.814876668542738,24.01177406311035,23.814876668542738,24.01177406311035,3400,0.0,0.0,0.0,AGIX,1d
2024-08-01 00:00:00-04:00,24.120067990281413,24.239191876797396,23.01448362918731,23.192676544189453,14600,0.0,0.0,0.0,AGIX,1d
2024-08-02 00:00:00-04:00,22.653175817568247,22.74178030517805,22.151084347036278,22.420835494995117,13400,0.0,0.0,0.0,AGIX,1d
2024-08-05 00:00:00-04:00,21.757286326156596,21.767131477258566,21.481627728613095,21.712984085083008,13400,0.0,0.0,0.0,AGIX,1d
2024-08-06 00:00:00-04:00,22.259377196210064,22.279065620139693,22.073307037353516,22.073307037353516,400,0.0,0.0,0.0,AGIX,1d
2024-08-07 00:00:00-04:00,22.682710730760025,22.682710730760025,21.814388275146484,21.814388275146484,800,0.0,0.0,0.0,AGIX,1d
2024-08-08 00:00:00-04:00,22.480887361870113,22.612810134887695,22.480887361870113,22.612810134887695,400,0.0,0.0,0.0,AGIX,1d
2024-08-09 00:00:00-04:00,22.879607929793607,22.879607929793607,22.833337783813477,22.833337783813477,300,0.0,0.0,0.0,AGIX,1d
2024-08-12 00:00:00-04:00,23.04697140976215,23.04697140976215,22.83530535243258,22.84712028503418,1800,0.0,0.0,0.0,AGIX,1d
2024-08-13 00:00:00-04:00,23.263559150315192,23.564815521240234,23.263559150315192,23.564815521240234,4300,0.0,0.0,0.0,AGIX,1d
2024-08-14 00:00:00-04:00,23.627821712349295,23.706581042946304,23.509681777568503,23.698705673217773,1100,0.0,0.0,0.0,AGIX,1d
2024-08-15 00:00:00-04:00,24.17421560156015,24.36619135421064,24.169292087108786,24.364221572875977,7300,0.0,0.0,0.0,AGIX,1d
2024-08-16 00:00:00-04:00,24.356346799222216,24.425260981063428,24.326811345102858,24.419355392456055,1700,0.0,0.0,0.0,AGIX,1d
2024-08-19 00:00:00-04:00,24.47448676077104,24.744237899780273,24.326811367807046,24.744237899780273,1800,0.0,0.0,0.0,AGIX,1d
2024-08-20 00:00:00-04:00,24.809214053492802,24.90766181041277,24.720609570048353,24.735376358032227,2100,0.0,0.0,0.0,AGIX,1d
2024-08-21 00:00:00-04:00,24.740298306022733,24.84859309332185,24.73045503242338,24.834810256958008,2900,0.0,0.0,0.0,AGIX,1d
2024-08-22 00:00:00-04:00,24.838748326817324,24.838748326817324,24.22442626953125,24.22442626953125,4800,0.0,0.0,0.0,AGIX,1d
2024-08-23 00:00:00-04:00,24.612314383922175,24.612314383922175,24.336655786824842,24.582778930664062,600,0.0,0.0,0.0,AGIX,1d
2024-08-26 00:00:00-04:00,24.612316310096745,24.612316310096745,24.19882932097629,24.23525619506836,600,0.0,0.0,0.0,AGIX,1d
2024-08-27 00:00:00-04:00,24.198828070340088,24.252975463867188,24.198828070340088,24.252975463867188,300,0.0,0.0,0.0,AGIX,1d
2024-08-28 00:00:00-04:00,23.814876366105146,23.93498420715332,23.814876366105146,23.93498420715332,1200,0.0,0.0,0.0,AGIX,1d
2024-08-29 00:00:00-04:00,24.011773597507872,24.31696765149131,23.873945236206055,23.873945236206055,2300,0.0,0.0,0.0,AGIX,1d
2024-08-30 00:00:00-04:00,24.090533052393504,24.18406105041504,23.97731662963587,24.18406105041504,500,0.0,0.0,0.0,AGIX,1d
2024-09-03 00:00:00-04:00,24.100377854200843,24.100377854200843,23.16314125061035,23.16314125061035,1800,0.0,0.0,0.0,AGIX,1d
2024-09-04 00:00:00-04:00,23.072568893432617,23.072568893432617,23.072568893432617,23.072568893432617,200,0.0,0.0,0.0,AGIX,1d
2024-09-05 00:00:00-04:00,23.15526706110074,23.24387154784192,23.13557675787589,23.13754653930664,700,0.0,0.0,0.0,AGIX,1d
2024-09-06 00:00:00-04:00,23.135576218173096,23.135576218173096,22.44052505493164,22.44052505493164,1000,0.0,0.0,0.0,AGIX,1d
2024-09-09 00:00:00-04:00,22.800849830212844,22.860904693603516,22.70240018876736,22.860904693603516,1200,0.0,0.0,0.0,AGIX,1d
2024-09-10 00:00:00-04:00,23.017436127335415,23.187753677368164,23.017436127335415,23.187753677368164,300,0.0,0.0,0.0,AGIX,1d
2024-09-11 00:00:00-04:00,23.21433446936862,23.8837897100259,23.21433446936862,23.87886619567871,1000,0.0,0.0,0.0,AGIX,1d
2024-09-12 00:00:00-04:00,24.152557373046875,24.152557373046875,24.152557373046875,24.152557373046875,200,0.0,0.0,0.0,AGIX,1d
2024-09-13 00:00:00-04:00,24.198828237569504,24.2677424197091,24.198828237569504,24.246084213256836,300,0.0,0.0,0.0,AGIX,1d
2024-09-16 00:00:00-04:00,24.248052118720768,24.248052118720768,23.96353419053539,24.15550994873047,3400,0.0,0.0,0.0,AGIX,1d
2024-09-17 00:00:00-04:00,24.287432909101533,24.287432909101533,24.04130975512919,24.10333251953125,3600,0.0,0.0,0.0,AGIX,1d
2024-09-18 00:00:00-04:00,24.013743946548253,24.019651412963867,24.013743946548253,24.019651412963867,1000,0.0,0.0,0.0,AGIX,1d
2024-09-19 00:00:00-04:00,24.513865980503837,24.79936974300873,24.513865980503837,24.70092010498047,5200,0.0,0.0,0.0,AGIX,1d
2024-09-20 00:00:00-04:00,24.686153411865234,24.686153411865234,24.686153411865234,24.686153411865234,200,0.0,0.0,0.0,AGIX,1d
2024-09-23 00:00:00-04:00,24.710765158224866,24.80626106262207,24.710765158224866,24.80626106262207,4900,0.0,0.0,0.0,AGIX,1d
2024-09-24 00:00:00-04:00,24.700919151077084,24.97657775135666,24.65169527284922,24.953933715820312,2700,0.0,0.0,0.0,AGIX,1d
