datetime,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2026-01-22 09:30:00-05:00,17.75,18.982099533081055,17.75,18.709999084472656,17286,0.0,0.0,0.0,ANEL,5m
2026-01-22 09:35:00-05:00,18.667200088500977,19.360000610351562,18.667200088500977,19.320100784301758,4838,0.0,0.0,0.0,ANEL,5m
2026-01-22 09:40:00-05:00,19.368600845336914,19.389999389648438,19.068500518798828,19.16069984436035,4282,0.0,0.0,0.0,ANEL,5m
2026-01-22 09:45:00-05:00,19.19499969482422,19.19499969482422,18.68000030517578,18.68000030517578,2931,0.0,0.0,0.0,ANEL,5m
2026-01-22 09:50:00-05:00,18.713199615478516,18.880199432373047,18.661699295043945,18.78499984741211,1251,0.0,0.0,0.0,ANEL,5m
2026-01-22 09:55:00-05:00,18.771400451660156,18.771400451660156,18.63360023498535,18.65999984741211,1160,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:00:00-05:00,18.5,18.5,18.0,18.139999389648438,1951,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:05:00-05:00,18.149900436401367,18.219999313354492,18.149900436401367,18.219999313354492,725,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:10:00-05:00,17.969999313354492,18.033599853515625,17.639999389648438,17.639999389648438,1576,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:15:00-05:00,17.68000030517578,17.739999771118164,17.540000915527344,17.540000915527344,1094,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:20:00-05:00,17.610000610351562,17.6299991607666,17.610000610351562,17.625,391,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:25:00-05:00,17.649999618530273,17.649999618530273,17.559999465942383,17.59000015258789,437,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:30:00-05:00,17.52739906311035,17.52739906311035,17.52739906311035,17.52739906311035,265,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:35:00-05:00,17.780000686645508,17.780000686645508,17.770000457763672,17.770000457763672,436,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:40:00-05:00,17.969999313354492,18.049999237060547,17.969999313354492,18.049999237060547,4266,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:45:00-05:00,18.200000762939453,18.219900131225586,18.190000534057617,18.219900131225586,2582,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:50:00-05:00,18.33839988708496,18.33839988708496,18.280000686645508,18.309999465942383,700,0.0,0.0,0.0,ANEL,5m
2026-01-22 10:55:00-05:00,18.329999923706055,18.329999923706055,18.209999084472656,18.209999084472656,912,0.0,0.0,0.0,ANEL,5m
2026-01-22 11:00:00-05:00,18.184499740600586,18.184499740600586,18.040000915527344,18.040000915527344,694,0.0,0.0,0.0,ANEL,5m
2026-01-22 11:05:00-05:00,18.05069923400879,18.05069923400879,18.05069923400879,18.05069923400879,291,0.0,0.0,0.0,ANEL,5m
2026-01-22 11:15:00-05:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,152,0.0,0.0,0.0,ANEL,5m
2026-01-22 11:25:00-05:00,18.1200008392334,18.18000030517578,18.1200008392334,18.18000030517578,968,0.0,0.0,0.0,ANEL,5m
2026-01-22 11:45:00-05:00,18.09000015258789,18.09000015258789,18.058000564575195,18.058000564575195,234,0.0,0.0,0.0,ANEL,5m
2026-01-22 11:50:00-05:00,18.010000228881836,18.014999389648438,18.010000228881836,18.014999389648438,201,0.0,0.0,0.0,ANEL,5m
2026-01-22 11:55:00-05:00,17.983299255371094,17.983299255371094,17.983299255371094,17.983299255371094,426,0.0,0.0,0.0,ANEL,5m
2026-01-22 12:00:00-05:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,155,0.0,0.0,0.0,ANEL,5m
2026-01-22 12:05:00-05:00,17.95319938659668,17.969999313354492,17.95319938659668,17.969999313354492,443,0.0,0.0,0.0,ANEL,5m
2026-01-22 12:20:00-05:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,217,0.0,0.0,0.0,ANEL,5m
2026-01-22 12:25:00-05:00,17.81679916381836,17.81679916381836,17.81679916381836,17.81679916381836,162,0.0,0.0,0.0,ANEL,5m
2026-01-22 12:35:00-05:00,17.739999771118164,17.739999771118164,17.735000610351562,17.735000610351562,256,0.0,0.0,0.0,ANEL,5m
2026-01-22 12:40:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,214,0.0,0.0,0.0,ANEL,5m
2026-01-22 12:45:00-05:00,17.510000228881836,17.514999389648438,17.510000228881836,17.510000228881836,5957,0.0,0.0,0.0,ANEL,5m
2026-01-22 12:50:00-05:00,17.559999465942383,17.579999923706055,17.510000228881836,17.540000915527344,600,0.0,0.0,0.0,ANEL,5m
2026-01-22 12:55:00-05:00,17.559999465942383,17.559999465942383,17.520099639892578,17.559999465942383,416,0.0,0.0,0.0,ANEL,5m
2026-01-22 13:05:00-05:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,7,0.0,0.0,0.0,ANEL,5m
2026-01-22 13:10:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,4054,0.0,0.0,0.0,ANEL,5m
2026-01-22 13:15:00-05:00,17.600000381469727,17.6200008392334,17.600000381469727,17.6200008392334,800,0.0,0.0,0.0,ANEL,5m
2026-01-22 13:20:00-05:00,17.6200008392334,17.635000228881836,17.6200008392334,17.635000228881836,718,0.0,0.0,0.0,ANEL,5m
2026-01-22 13:30:00-05:00,17.700000762939453,17.71299934387207,17.700000762939453,17.71299934387207,360,0.0,0.0,0.0,ANEL,5m
2026-01-22 13:45:00-05:00,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,540,0.0,0.0,0.0,ANEL,5m
2026-01-22 13:55:00-05:00,17.6481990814209,17.6481990814209,17.610000610351562,17.6299991607666,5621,0.0,0.0,0.0,ANEL,5m
2026-01-22 14:00:00-05:00,17.6299991607666,17.690000534057617,17.6299991607666,17.68000030517578,402,0.0,0.0,0.0,ANEL,5m
2026-01-22 14:10:00-05:00,17.674999237060547,17.700000762939453,17.674999237060547,17.700000762939453,728,0.0,0.0,0.0,ANEL,5m
2026-01-22 14:15:00-05:00,17.729999542236328,17.859899520874023,17.729999542236328,17.760000228881836,27925,0.0,0.0,0.0,ANEL,5m
2026-01-22 14:20:00-05:00,17.809900283813477,17.809900283813477,17.770000457763672,17.770000457763672,3538,0.0,0.0,0.0,ANEL,5m
2026-01-22 14:25:00-05:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,200,0.0,0.0,0.0,ANEL,5m
2026-01-22 14:30:00-05:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,154,0.0,0.0,0.0,ANEL,5m
2026-01-22 14:35:00-05:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,184,0.0,0.0,0.0,ANEL,5m
2026-01-22 14:40:00-05:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,464,0.0,0.0,0.0,ANEL,5m
2026-01-22 14:45:00-05:00,17.728700637817383,17.728700637817383,17.59000015258789,17.699600219726562,28490,0.0,0.0,0.0,ANEL,5m
2026-01-22 15:00:00-05:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,666,0.0,0.0,0.0,ANEL,5m
2026-01-22 15:20:00-05:00,17.49570083618164,17.49570083618164,17.489999771118164,17.489999771118164,403,0.0,0.0,0.0,ANEL,5m
2026-01-22 15:25:00-05:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,251,0.0,0.0,0.0,ANEL,5m
2026-01-22 15:30:00-05:00,17.520000457763672,17.520000457763672,17.479999542236328,17.5,1082,0.0,0.0,0.0,ANEL,5m
2026-01-22 15:35:00-05:00,17.56999969482422,17.56999969482422,17.541000366210938,17.541000366210938,744,0.0,0.0,0.0,ANEL,5m
2026-01-22 15:40:00-05:00,17.55500030517578,17.56999969482422,17.55500030517578,17.56999969482422,564,0.0,0.0,0.0,ANEL,5m
2026-01-22 15:45:00-05:00,17.469999313354492,17.540000915527344,17.469999313354492,17.540000915527344,54985,0.0,0.0,0.0,ANEL,5m
2026-01-22 15:50:00-05:00,17.549999237060547,17.610000610351562,17.549999237060547,17.604999542236328,0,0.0,0.0,0.0,ANEL,5m
2026-01-22 15:55:00-05:00,17.600000381469727,17.600000381469727,17.520200729370117,17.594999313354492,1007,0.0,0.0,0.0,ANEL,5m
2026-01-23 09:30:00-05:00,17.520000457763672,17.520000457763672,17.079999923706055,17.139999389648438,3086,0.0,0.0,0.0,ANEL,5m
2026-01-23 09:35:00-05:00,16.8700008392334,16.951499938964844,16.8700008392334,16.951499938964844,1417,0.0,0.0,0.0,ANEL,5m
2026-01-23 09:40:00-05:00,17.075000762939453,17.075000762939453,17.075000762939453,17.075000762939453,154,0.0,0.0,0.0,ANEL,5m
2026-01-23 09:45:00-05:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,186,0.0,0.0,0.0,ANEL,5m
2026-01-23 09:55:00-05:00,17.05929946899414,17.1299991607666,17.05929946899414,17.1299991607666,400,0.0,0.0,0.0,ANEL,5m
2026-01-23 10:00:00-05:00,17.34000015258789,17.38330078125,17.34000015258789,17.38330078125,547,0.0,0.0,0.0,ANEL,5m
2026-01-23 10:05:00-05:00,17.3799991607666,17.450000762939453,17.3799991607666,17.410999298095703,1422,0.0,0.0,0.0,ANEL,5m
2026-01-23 10:10:00-05:00,17.340099334716797,17.340099334716797,17.34000015258789,17.34000015258789,266,0.0,0.0,0.0,ANEL,5m
2026-01-23 10:15:00-05:00,17.420000076293945,17.579999923706055,17.40999984741211,17.579999923706055,3876,0.0,0.0,0.0,ANEL,5m
2026-01-23 10:25:00-05:00,17.6299991607666,17.650100708007812,17.6299991607666,17.650100708007812,294,0.0,0.0,0.0,ANEL,5m
2026-01-23 10:35:00-05:00,17.590999603271484,17.590999603271484,17.590999603271484,17.590999603271484,122,0.0,0.0,0.0,ANEL,5m
2026-01-23 10:40:00-05:00,17.541400909423828,17.541400909423828,17.541400909423828,17.541400909423828,626,0.0,0.0,0.0,ANEL,5m
2026-01-23 10:45:00-05:00,17.479999542236328,17.489999771118164,17.479999542236328,17.489999771118164,3975,0.0,0.0,0.0,ANEL,5m
2026-01-23 10:50:00-05:00,17.440000534057617,17.440000534057617,17.40999984741211,17.40999984741211,0,0.0,0.0,0.0,ANEL,5m
