date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2015-10-05 00:00:00-04:00,11.0,13.979999542236328,10.989999771118164,12.5,1445700,0.0,0.0,ACRS,1wk
2015-10-12 00:00:00-04:00,13.34000015258789,17.239999771118164,12.069999694824219,14.569999694824219,748800,0.0,0.0,ACRS,1wk
2015-10-19 00:00:00-04:00,14.90999984741211,16.079999923706055,12.989999771118164,14.430000305175781,527600,0.0,0.0,ACRS,1wk
2015-10-26 00:00:00-04:00,14.4399995803833,15.255000114440918,13.62399959564209,14.470000267028809,366500,0.0,0.0,ACRS,1wk
2015-11-02 00:00:00-05:00,14.220000267028809,15.460000038146973,14.0600004196167,14.670000076293945,142500,0.0,0.0,ACRS,1wk
2015-11-09 00:00:00-05:00,14.670000076293945,18.219999313354492,14.460000038146973,18.149999618530273,324800,0.0,0.0,ACRS,1wk
2015-11-16 00:00:00-05:00,18.170000076293945,23.489999771118164,16.660999298095703,20.84000015258789,286600,0.0,0.0,ACRS,1wk
2015-11-23 00:00:00-05:00,20.459999084472656,24.600000381469727,19.860000610351562,23.399999618530273,242500,0.0,0.0,ACRS,1wk
2015-11-30 00:00:00-05:00,23.260000228881836,23.600000381469727,19.790000915527344,21.1299991607666,188600,0.0,0.0,ACRS,1wk
2015-12-07 00:00:00-05:00,21.190000534057617,22.43000030517578,19.799999237060547,22.049999237060547,263300,0.0,0.0,ACRS,1wk
2015-12-14 00:00:00-05:00,21.850000381469727,33.880001068115234,20.795000076293945,28.68000030517578,1280300,0.0,0.0,ACRS,1wk
2015-12-21 00:00:00-05:00,28.719999313354492,30.0,28.360000610351562,28.989999771118164,140700,0.0,0.0,ACRS,1wk
2015-12-28 00:00:00-05:00,28.969999313354492,29.0,23.290000915527344,26.940000534057617,175200,0.0,0.0,ACRS,1wk
2016-01-04 00:00:00-05:00,26.860000610351562,27.934999465942383,23.43000030517578,23.5,190500,0.0,0.0,ACRS,1wk
2016-01-11 00:00:00-05:00,25.350000381469727,25.350000381469727,16.5,20.420000076293945,307300,0.0,0.0,ACRS,1wk
2016-01-18 00:00:00-05:00,20.5,23.969999313354492,19.030000686645508,22.0,142400,0.0,0.0,ACRS,1wk
2016-01-25 00:00:00-05:00,22.239999771118164,22.510000228881836,19.389999389648438,22.229999542236328,164200,0.0,0.0,ACRS,1wk
2016-02-01 00:00:00-05:00,22.260000228881836,22.8700008392334,20.940000534057617,21.540000915527344,93700,0.0,0.0,ACRS,1wk
2016-02-08 00:00:00-05:00,21.399999618530273,22.264999389648438,19.139999389648438,19.450000762939453,74500,0.0,0.0,ACRS,1wk
2016-02-15 00:00:00-05:00,19.510000228881836,19.510000228881836,14.4399995803833,15.289999961853027,221500,0.0,0.0,ACRS,1wk
2016-02-22 00:00:00-05:00,15.399999618530273,19.989999771118164,15.329999923706055,18.93000030517578,323900,0.0,0.0,ACRS,1wk
2016-02-29 00:00:00-05:00,19.100000381469727,19.600000381469727,16.15999984741211,18.020000457763672,178400,0.0,0.0,ACRS,1wk
2016-03-07 00:00:00-05:00,19.600000381469727,19.600000381469727,15.944000244140625,16.84000015258789,130700,0.0,0.0,ACRS,1wk
2016-03-14 00:00:00-04:00,16.850000381469727,17.479999542236328,15.520000457763672,15.710000038146973,103700,0.0,0.0,ACRS,1wk
2016-03-21 00:00:00-04:00,15.420000076293945,16.149999618530273,14.119999885559082,14.770000457763672,152000,0.0,0.0,ACRS,1wk
2016-03-28 00:00:00-04:00,14.680000305175781,21.979999542236328,14.680000305175781,20.5,191900,0.0,0.0,ACRS,1wk
2016-04-04 00:00:00-04:00,20.450000762939453,21.5,18.75,20.15999984741211,184200,0.0,0.0,ACRS,1wk
