date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2025-02-10 00:00:00-05:00,4.369999885559082,4.480000019073486,3.0199999809265137,3.1500000953674316,4429700,0.0,0.0,AGH,1wk
2025-02-17 00:00:00-05:00,3.0799999237060547,7.21999979019165,2.299999952316284,5.389999866485596,4330200,0.0,0.0,AGH,1wk
2025-02-24 00:00:00-05:00,4.75,5.699999809265137,3.5220000743865967,5.440000057220459,10587500,0.0,0.0,AGH,1wk
2025-03-03 00:00:00-05:00,5.389999866485596,5.590000152587891,0.5609999895095825,0.6949999928474426,24786400,0.0,0.0,AGH,1wk
2025-03-10 00:00:00-04:00,0.6800000071525574,0.7950000166893005,0.6050000190734863,0.6110000014305115,2419600,0.0,0.0,AGH,1wk
2025-03-17 00:00:00-04:00,0.5879999995231628,1.1399999856948853,0.5199999809265137,0.7020000219345093,21913600,0.0,0.0,AGH,1wk
2025-03-24 00:00:00-04:00,0.6980000138282776,0.7429999709129333,0.5709999799728394,0.6430000066757202,2010700,0.0,0.0,AGH,1wk
2025-03-31 00:00:00-04:00,0.6039999723434448,0.6899999976158142,0.550000011920929,0.5989999771118164,863900,0.0,0.0,AGH,1wk
2025-04-07 00:00:00-04:00,0.5600000023841858,0.8399999737739563,0.5199999809265137,0.6420000195503235,19107300,0.0,0.0,AGH,1wk
2025-04-14 00:00:00-04:00,0.621999979019165,0.699999988079071,0.550000011920929,0.621999979019165,1062000,0.0,0.0,AGH,1wk
2025-04-21 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.5580000281333923,0.6000000238418579,908400,0.0,0.0,AGH,1wk
2025-04-28 00:00:00-04:00,0.6000000238418579,0.6159999966621399,0.550000011920929,0.5659999847412109,681100,0.0,0.0,AGH,1wk
2025-05-05 00:00:00-04:00,0.5929999947547913,0.652999997138977,0.5600000023841858,0.6320000290870667,2227400,0.0,0.0,AGH,1wk
2025-05-12 00:00:00-04:00,0.6200000047683716,0.6650000214576721,0.5400000214576721,0.5910000205039978,4020700,0.0,0.0,AGH,1wk
2025-05-19 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5400000214576721,0.5839999914169312,296100,0.0,0.0,AGH,1wk
2025-05-26 00:00:00-04:00,0.574999988079071,0.6200000047683716,0.5559999942779541,0.5849999785423279,508000,0.0,0.0,AGH,1wk
2025-06-02 00:00:00-04:00,0.5960000157356262,0.699999988079071,0.5419999957084656,0.6359999775886536,1218700,0.0,0.0,AGH,1wk
2025-06-09 00:00:00-04:00,0.6299999952316284,0.7049999833106995,0.5910000205039978,0.5920000076293945,636400,0.0,0.0,AGH,1wk
2025-06-16 00:00:00-04:00,0.5899999737739563,0.6399999856948853,0.5899999737739563,0.6110000014305115,295500,0.0,0.0,AGH,1wk
2025-06-23 00:00:00-04:00,0.6119999885559082,0.6299999952316284,0.5799999833106995,0.5889999866485596,229000,0.0,0.0,AGH,1wk
2025-06-30 00:00:00-04:00,0.5860000252723694,0.6119999885559082,0.5600000023841858,0.5770000219345093,160500,0.0,0.0,AGH,1wk
2025-07-07 00:00:00-04:00,0.5830000042915344,0.6399999856948853,0.5649999976158142,0.6320000290870667,469100,0.0,0.0,AGH,1wk
2025-07-14 00:00:00-04:00,0.6110000014305115,0.6330000162124634,0.6000000238418579,0.6200000047683716,262800,0.0,0.0,AGH,1wk
2025-07-21 00:00:00-04:00,0.6200000047683716,2.690000057220459,0.6050000190734863,2.3499999046325684,42649600,0.0,0.0,AGH,1wk
2025-07-28 00:00:00-04:00,2.2799999713897705,2.990000009536743,1.7799999713897705,2.950000047683716,4384100,0.0,0.0,AGH,1wk
2025-08-04 00:00:00-04:00,3.059999942779541,3.5409998893737793,2.2109999656677246,2.640000104904175,2163800,0.0,0.0,AGH,1wk
2025-08-11 00:00:00-04:00,2.700000047683716,4.889999866485596,2.700000047683716,3.619999885559082,3190400,0.0,0.0,AGH,1wk
2025-08-18 00:00:00-04:00,3.619999885559082,4.079999923706055,2.4700000286102295,3.5999999046325684,1346500,0.0,0.0,AGH,1wk
2025-08-25 00:00:00-04:00,3.569999933242798,4.5,2.950000047683716,4.340000152587891,1025600,0.0,0.0,AGH,1wk
2025-09-01 00:00:00-04:00,4.110000133514404,4.699999809265137,3.119999885559082,3.7100000381469727,1767600,0.0,0.0,AGH,1wk
2025-09-08 00:00:00-04:00,3.799999952316284,5.889999866485596,3.799999952316284,4.315000057220459,2113600,0.0,0.0,AGH,1wk
2025-09-15 00:00:00-04:00,4.329999923706055,4.724999904632568,3.1500000953674316,3.3299999237060547,2085700,0.0,0.0,AGH,1wk
2025-09-22 00:00:00-04:00,3.2899999618530273,3.430000066757202,1.7999999523162842,2.869999885559082,4400600,0.0,0.0,AGH,1wk
2025-09-29 00:00:00-04:00,2.75,4.0,2.75,3.5199999809265137,2258000,0.0,0.0,AGH,1wk
2025-10-06 00:00:00-04:00,3.490000009536743,3.7799999713897705,3.2720000743865967,3.509999990463257,639000,0.0,0.0,AGH,1wk
2025-10-13 00:00:00-04:00,3.630000114440918,6.28000020980835,3.630000114440918,5.909999847412109,1356400,0.0,0.0,AGH,1wk
2025-10-20 00:00:00-04:00,5.960000038146973,8.0,5.501999855041504,7.639999866485596,2313100,0.0,0.0,AGH,1wk
2025-10-27 00:00:00-04:00,7.139999866485596,8.25,5.309999942779541,5.710000038146973,1762300,0.0,0.0,AGH,1wk
2025-11-03 00:00:00-05:00,5.699999809265137,5.909999847412109,4.929999828338623,5.690000057220459,561700,0.0,0.0,AGH,1wk
2025-11-10 00:00:00-05:00,5.840000152587891,5.989999771118164,4.5,4.71999979019165,171200,0.0,0.0,AGH,1wk
2025-11-17 00:00:00-05:00,4.659999847412109,4.989999771118164,3.9000000953674316,4.360000133514404,252100,0.0,0.0,AGH,1wk
2025-11-24 00:00:00-05:00,4.369999885559082,4.994999885559082,4.369999885559082,4.480000019073486,127600,0.0,0.0,AGH,1wk
2025-12-01 00:00:00-05:00,4.480000019073486,5.800000190734863,4.21999979019165,4.909999847412109,351100,0.0,0.0,AGH,1wk
2025-12-08 00:00:00-05:00,4.96999979019165,5.239999771118164,3.819999933242798,4.130000114440918,274100,0.0,0.0,AGH,1wk
2025-12-15 00:00:00-05:00,4.130000114440918,4.25,3.609999895095825,4.03000020980835,143900,0.0,0.0,AGH,1wk
2025-12-22 00:00:00-05:00,4.010000228881836,4.304999828338623,3.7799999713897705,3.990000009536743,52500,0.0,0.0,AGH,1wk
2025-12-29 00:00:00-05:00,4.03000020980835,4.03000020980835,2.819999933242798,2.950000047683716,156300,0.0,0.0,AGH,1wk
2026-01-05 00:00:00-05:00,3.009999990463257,3.990000009536743,3.009999990463257,3.6500000953674316,89000,0.0,0.0,AGH,1wk
2026-01-12 00:00:00-05:00,3.75,4.919000148773193,3.4800000190734863,4.21999979019165,664700,0.0,0.0,AGH,1wk
2026-01-19 00:00:00-05:00,4.070000171661377,4.53000020980835,3.930000066757202,4.050000190734863,276800,0.0,0.0,AGH,1wk
2026-01-26 00:00:00-05:00,4.150000095367432,4.150000095367432,2.7100000381469727,3.319999933242798,441000,0.0,0.0,AGH,1wk
2026-02-02 00:00:00-05:00,3.359999895095825,4.090000152587891,3.359999895095825,3.930000066757202,287200,0.0,0.0,AGH,1wk
2026-02-09 00:00:00-05:00,3.811000108718872,4.420000076293945,3.75,3.9800000190734863,144800,0.0,0.0,AGH,1wk
2026-02-16 00:00:00-05:00,4.059999942779541,4.599999904632568,3.9000000953674316,4.400000095367432,156500,0.0,0.0,AGH,1wk
2026-02-23 00:00:00-05:00,4.400000095367432,4.40500020980835,3.9000000953674316,4.050000190734863,67000,0.0,0.0,AGH,1wk
2026-03-02 00:00:00-05:00,4.039999961853027,5.255000114440918,3.700000047683716,4.880000114440918,303900,0.0,0.0,AGH,1wk
2026-03-09 00:00:00-04:00,6.047999858856201,6.047999858856201,4.46999979019165,4.820000171661377,36199000,0.0,0.0,AGH,1wk
2026-03-16 00:00:00-04:00,4.840000152587891,5.369999885559082,4.320000171661377,4.75,4567100,0.0,0.0,AGH,1wk
